rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
65,"spotify:track:1AFcJGVt4enuH1gqGw2axN","Polimá Westcoast, J Balvin","KAWAII","Sony Music Entertainment Chile S.A",19,55,7,"528591"
66,"spotify:track:6VrQTLzzuyGIYjUDe4kAZk","Bad Bunny","Un Coco","Rimas Entertainment LLC",23,58,27,"518732"
67,"spotify:track:46YrvybgPpjBL13f0uc8Oc","King Savagge, Noriel","Tra Tra","King savagge",32,59,12,"515194"
68,"spotify:track:2kEuOngY5Td8iGxnzl8vPr","Polimá Westcoast, Young Cister, Cris Mj","SEXTIME","Sony Music Entertainment Chile S.A",6,61,32,"508026"
69,"spotify:track:7FlQk2gJ6TBrHHiidvdR2O","Becky G, KAROL G","MAMIII","Kemosabe Records/RCA Records/Sony Music Latin",2,63,39,"506757"
70,"spotify:track:4938heiCnr3uLMh5GxXRVx","Bayron Fire, Nickoog Clk, Balbi El Chamako, Jairo Vera, Bayriton, Tommy Boysen","Hay Amores Que Matan - Remix","Fire Company",52,60,3,"504689"
71,"spotify:track:0cubEBmB9wjsdBwXNFmzFy","Morat, Feid","Salir Con Vida","Universal Music Spain S.L.",62,62,2,"498191"
72,"spotify:track:18onJmAJLKbrQVEt9IiKs1","Foreign Teck, Anuel AA","EL NENE","WK Records",72,119,2,"490881"
73,"spotify:track:4nwwtB3VG12feSnOGv9Ogc","Standly, Yilberking","Tequila y Limón","Standly",19,69,18,"488071"
74,"spotify:track:6eP29HuqLSONvO7xTb5dSH","Mora, paopao","COSITAS","Rimas Entertainment LLC",74,-1,1,"484113"
75,"spotify:track:0fea68AdmYNygeTGI4RC18","J Balvin, Bad Bunny","LA CANCIÓN","Universal Music Latino / Rimas",5,56,176,"483907"
76,"spotify:track:5oIDyDmPYEzEOBIcZqfJ4C","Nickoog Clk, Standly","Que Se Hace","Nickoog CLK under exclusive license to UnitedMasters LLC",21,73,23,"477781"
77,"spotify:track:1dm6z1fWB0cErMszU25dy2","Bad Bunny","Después de la Playa","Rimas Entertainment LLC",10,54,27,"477650"
78,"spotify:track:3yIyUQXF050PehHtbkgaDu","Mora","CASUALIDAD","Rimas Entertainment LLC",78,-1,1,"477335"
79,"spotify:track:1otBTx2rWzwH0UsvyxLAfy","Cris Mj","Paz Mental","Sonar LLC.",6,71,22,"466663"
80,"spotify:track:4lLl2TEcaKFcP6m9Xzx3rI","Pailita, Cris Mj, Big Cvyu","Dime Tú","2024 Rimas Entertainment México S.A. de C.V",4,74,39,"464430"
81,"spotify:track:3nqQXoyQOWXiESFLlDF1hG","Sam Smith, Kim Petras","Unholy (feat. Kim Petras)","Capitol Records UK / EMI",54,76,7,"456895"
