rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
181,"spotify:track:26QKsGW4hMuwiEE1ftUMHe","Daddy Yankee","Lo Que Pasó, Pasó","Craft Latino",105,179,10,"255971"
182,"spotify:track:2n7ohqg1s68ToAHh4u9mcW","Bad Bunny","Vete","Rimas Entertainment LLC",2,189,145,"254287"
183,"spotify:track:5RubKOuDoPn5Kj5TLVxSxY","Bad Bunny","TE MUDASTE","Rimas Entertainment LLC",3,153,88,"253695"
184,"spotify:track:6Bix1x2zJnlvuLr2Xb6CXf","Chris Jedi, Anuel AA, Gaby Music, Jenny ""La Sexy Voz""","DURO","UMLE - Latino",111,138,3,"253406"
185,"spotify:track:2tFwfmceQa1Y6nRPhYbEtC","JHAYCO, Bad Bunny","CÓMO SE SIENTE - Remix","N&E Entertainment LLC",1,175,129,"252846"
186,"spotify:track:1Zjdt705TM2Hr26YDKgnyc","El Jordan 23","Anti Rana","jordan 23",7,169,44,"251802"
187,"spotify:track:4Q1oBLFPK9R4eUHkNlihlF","Morat, Juanes","506","Universal Music Spain S.L.",86,186,9,"251787"
188,"spotify:track:2sY92LRATo3fwPzmDo0wwt","Eladio Carrion","Gladiador","Rimas Entertainment LLC",188,-1,1,"251476"
189,"spotify:track:2uflssWlCaJ6CbTMOsUpNI","Bad Bunny","Aguacero","Rimas Entertainment LLC",25,178,29,"251123"
190,"spotify:track:3l9YiADzNmEvBfZVPEF49F","Mora","CALENTÓN","Rimas Entertainment LLC",55,143,4,"249514"
191,"spotify:track:2V1gkU11cDoJJHmDUYGbTG","Nickoog Clk","Por Ella","Nickoog CLK under exclusive license to UnitedMasters LLC",89,155,20,"248020"
192,"spotify:track:2FNqnsX74ZlwduUAcnmzee","Daddy Yankee, Zion & Lennox","Tu Príncipe","Craft Latino",108,-1,18,"247706"
193,"spotify:track:1tXMbAZwHKKvtFCUKawo4p","Jere Klein","Estoy Volando Alto - Spanish","Jere Klein",174,193,9,"246223"
194,"spotify:track:5hMadRUTp4S3ewaJIaI7Qo","Santaferia","EL Gil De Tu Ex","Santaferia",28,187,252,"244955"
195,"spotify:track:2o1iouLHZHJEzvXWkSWMTD","Z Jocker, Galee Galee, JulianoChieff","Hasta Que Choke","Z Jocker",195,-1,1,"244821"
196,"spotify:track:0MEZYGMSPxNwUO4nAdQRBW","Eladio Carrion","Hola Como Vas","Rimas Entertainment LLC",168,168,2,"244779"
197,"spotify:track:4l1SYWEm3bCpoLb07qsKRT","Bayriton","Tus Ojitos","Bayriton Music | Eyey Networks",197,-1,1,"243933"
198,"spotify:track:4HzqWEdAbzcVFDv0pvxV4w","Maluma","Sobrio","Sony Music Latin",14,-1,62,"243925"
199,"spotify:track:0wihfILRNOwE2156Shezc8","Bad Bunny","Agosto","Rimas Entertainment LLC",29,170,29,"243736"
200,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",143,192,8,"241577"
