Fecha;Medio;Posición;Artista;Canción;Género;Nacionalidad
jun-23;Spotify;#¿NOMBRE?;Yong Bryel, Jere Klein, El BAI;Los Rockstars;;
jun-23;Spotify;#¿NOMBRE?;BM, Phontana;M.A (Mejores Amigos);;
jun-23;Spotify;#¿NOMBRE?;LiL CaKe, Migrantes, Nico Valdi;MERCHO;;
jun-23;Spotify;#¿NOMBRE?;Marshmello, Manuel Turizo;El Merengue;;
jun-23;Spotify;#¿NOMBRE?;FloyyMenor;un star;;
jun-23;Spotify;#¿NOMBRE?;Cris Mj, Duki, Nicki Nicole, Standly, Stars Music Chile;Marisola - Remix;;
jun-23;Spotify;#¿NOMBRE?;Galee Galee;Mami No Estés Triste;;
jun-23;Spotify;#¿NOMBRE?;Bad Bunny;Efecto;;
jun-23;Spotify;#¿NOMBRE?;Quevedo;WANDA;;
jun-23;Spotify;#¿NOMBRE?;Piero 47, Galee Galee, Benjita Montana;Seguimo Joseando;;
jul-23;Spotify;#¿NOMBRE?;Myke Towers;LALA;;
jul-23;Spotify;#¿NOMBRE?;Quevedo;Columbia;;
jul-23;Spotify;#¿NOMBRE?;El Jordan 23, los patos feos inc, Nes;Cabaña;;
jul-23;Spotify;#¿NOMBRE?;Big One, FMK, Ke Personajes;Un Finde | CROSSOVER #2;;
jul-23;Spotify;#¿NOMBRE?;Gino Mella, Jairo Vera, Best;EL AMOR DE TU VIDA;;
jul-23;Spotify;#¿NOMBRE?;Jere Klein, Mateo on the Beatz;UNA EN UN MILLÓN;;
jul-23;Spotify;#¿NOMBRE?;Feid, Young Miko;CLASSY 101;;
jul-23;Spotify;#¿NOMBRE?;LIT killah, Tiago PZK, Maria Becerra, Duki, Emilia, Rusherking, Big One, FMK;Los del Espacio;;
jul-23;Spotify;#¿NOMBRE?;Grupo Frontera, Bad Bunny;un x100to;;
jul-23;Spotify;#¿NOMBRE?;Bad Bunny;WHERE SHE GOES;;
jul-23;Spotify;#¿NOMBRE?;Nickoog Clk, Jere Klein;XQ TAN SOLA?;;
jul-23;Spotify;#¿NOMBRE?;KAROL G;AMARGURA;;
jul-23;Spotify;#¿NOMBRE?;Yng Lvcas, Peso Pluma;La Bebe - Remix;;
jul-23;Spotify;#¿NOMBRE?;Lleflight, Gino Mella, Best;VÁMONOS PA LA EUROPA;;
jul-23;Spotify;#¿NOMBRE?;Eslabon Armado, Peso Pluma;Ella Baila Sola;;
jul-23;Spotify;#¿NOMBRE?;Wolfine, Ñejo;Escápate Conmigo - Remix;;
jul-23;Spotify;#¿NOMBRE?;Jung Kook, Latto;Seven (feat. Latto);;
jul-23;Spotify;#¿NOMBRE?;Lucky Brown, Gino Mella, Valdi;Me Veo Rico;;
jul-23;Spotify;#¿NOMBRE?;Piero 47, King Fly;Amiri Jeans;;
jul-23;Spotify;#¿NOMBRE?;Drakomafia, Il Nene De Oro, Lleflight, Piero 47, 3TRIPLE J, JulianoChieff;LOUD (feat. Piero 47, 3TRIPLE J, JulianoChieff);;
jul-23;Spotify;#¿NOMBRE?;Jere Klein, Drakomafia;MI BRUJA;;
jul-23;Spotify;#¿NOMBRE?;KAROL G, Shakira;TQG;;
jul-23;Spotify;#¿NOMBRE?;KAROL G;S91;;
jul-23;Spotify;#¿NOMBRE?;ITHAN NY, Jere Klein;Millonarios Juntos;;
jul-23;Spotify;#¿NOMBRE?;Sky Rompiendo, Feid, Myke Towers;El Cielo;;
jul-23;Spotify;#¿NOMBRE?;Tainy, Bad Bunny;MOJABI GHOST;;
jul-23;Spotify;#¿NOMBRE?;Gino Mella;#¿NOMBRE?;;
jul-23;Spotify;#¿NOMBRE?;Maria Becerra;CORAZÓN VACÍO;;
jul-23;Spotify;#¿NOMBRE?;Ke Personajes, Onda Sabanera;Pobre Corazón - En Vivo;;
jul-23;Spotify;#¿NOMBRE?;Jere Klein, Fran C;Donde?;;
jul-23;Spotify;#¿NOMBRE?;Bad Gyal, Tokischa, Young Miko;Chulo pt.2;;
jul-23;Spotify;#¿NOMBRE?;El Jordan 23, Big Cvyu;BELLAKITA;;
jul-23;Spotify;#¿NOMBRE?;Jairo Vera, Juanka;MADRID;;
jul-23;Spotify;#¿NOMBRE?;FloyyMenor;pa la europa;;
jul-23;Spotify;#¿NOMBRE?;Pailita, Fran C;Venga Pa' Acá;;
jul-23;Spotify;#¿NOMBRE?;Ozuna, Feid;Hey Mor;;
jul-23;Spotify;#¿NOMBRE?;Milo j, Taiu;Rara Vez;;
jul-23;Spotify;#¿NOMBRE?;Jere Klein;Ram;;
jul-23;Spotify;#¿NOMBRE?;Yandel, Feid, Daddy Yankee;Yankee 150;;
jul-23;Spotify;#¿NOMBRE?;Jere Klein;Ya No Pienso en Ti;;
jul-23;Spotify;#¿NOMBRE?;Manuel Turizo;La Bachata;;
jul-23;Spotify;#¿NOMBRE?;Travis Scott, Bad Bunny, The Weeknd;K-POP;;
jul-23;Spotify;#¿NOMBRE?;KAROL G, Romeo Santos;X SI VOLVEMOS;;
jul-23;Spotify;#¿NOMBRE?;Lucky Brown, Fran C;Toda Guapa;;
jul-23;Spotify;#¿NOMBRE?;Plan B;Es un Secreto;;
jul-23;Spotify;#¿NOMBRE?;El Jordan 23, Big Cvyu;SHERATON;;
jul-23;Spotify;#¿NOMBRE?;Feid;Feliz Cumpleaños Ferxxo;;
jul-23;Spotify;#¿NOMBRE?;ROSALÍA, Rauw Alejandro;BESO;;
jul-23;Spotify;#¿NOMBRE?;Jimin;Like Crazy;;
jul-23;Spotify;#¿NOMBRE?;Gino Mella, Best;TE EXO DE MENOS :(;;
jul-23;Spotify;#¿NOMBRE?;Yandel, Feid;Yandel 150;;
jul-23;Spotify;#¿NOMBRE?;Bizarrap, Peso Pluma;Peso Pluma: Bzrp Music Sessions, Vol. 55;;
jul-23;Spotify;#¿NOMBRE?;Cris Mj;Su Altura;;
jul-23;Spotify;#¿NOMBRE?;Eladio Carrion, Bad Bunny;Coco Chanel;;
jul-23;Spotify;#¿NOMBRE?;Luck Ra, La K'onga, Ke Personajes;Ya No Vuelvas (Versión Cuarteto);;
jul-23;Spotify;#¿NOMBRE?;Gino Mella, Best;No Soy Cualquier Ex;;
jul-23;Spotify;#¿NOMBRE?;Bad Bunny, Chencho Corleone;Me Porto Bonito;;
jul-23;Spotify;#¿NOMBRE?;Gino Mella, Best;Viviendo El Proceso <3;;
jul-23;Spotify;#¿NOMBRE?;Brray, JHAYCO, Ryan Castro;Corazón Roto - Remix;;
jul-23;Spotify;#¿NOMBRE?;Mora, Feid;LA INOCENTE;;
jul-23;Spotify;#¿NOMBRE?;KAROL G;MIENTRAS ME CURO DEL CORA;;
jul-23;Spotify;#¿NOMBRE?;SAIKO, Quevedo, Feid, Mora;POLARIS - Remix;;
jul-23;Spotify;#¿NOMBRE?;Quevedo;PUNTO G;;
jul-23;Spotify;#¿NOMBRE?;Peso Pluma, Grupo Frontera;TULUM;;
jul-23;Spotify;#¿NOMBRE?;Feid;CHORRITO PA LAS ANIMAS;;
jul-23;Spotify;#¿NOMBRE?;Bizarrap, Quevedo;Quevedo: Bzrp Music Sessions, Vol. 52;;
jul-23;Spotify;#¿NOMBRE?;Feid, Sean Paul;Niña Bonita;;
jul-23;Spotify;#¿NOMBRE?;Yahritza Y Su Esencia, Grupo Frontera;Frágil;;
jul-23;Spotify;#¿NOMBRE?;Bad Bunny, Bomba Estéreo;Ojitos Lindos;;
jul-23;Spotify;#¿NOMBRE?;Chiko Alfa, Jairo Vera, Giuliano Yankees, Djay W;PANAMERA (feat. Djay W);;
jul-23;Spotify;#¿NOMBRE?;KAROL G;PROVENZA;;
jul-23;Spotify;#¿NOMBRE?;Jairo Vera, Nickoog Clk, Gino Mella, Balbi El Chamako, Bayron Fire, Bayriton, Tommy Boysen, Gringuitos Records, El Rey;Te Extraño a Lo Vio (feat. Balbi El Chamako, Bayron Fire, Bayriton, Tommy Boysen, Gringuitos Records, El Rey) - Remix;;
jul-23;Spotify;#¿NOMBRE?;Cris Mj;Una Noche en Medellín;;
jul-23;Spotify;#¿NOMBRE?;Feid;Normal;;
jul-23;Spotify;#¿NOMBRE?;Anuel AA, Mambo Kingz, DJ Luian;Mas Rica Que Ayer;;
jul-23;Spotify;#¿NOMBRE?;Ke Personajes;Si No Te Tengo / Ángel / Aquello Que Pasó;;
jul-23;Spotify;#¿NOMBRE?;ITHAN NY, Galee Galee, Piero 47;X5;;
jul-23;Spotify;#¿NOMBRE?;Marshmello, Manuel Turizo;El Merengue;;
jul-23;Spotify;#¿NOMBRE?;Tiago PZK, TINI;Me Enteré;;
jul-23;Spotify;#¿NOMBRE?;Jere Klein, Lucky Brown;Mandame Tu Ubi;;
jul-23;Spotify;#¿NOMBRE?;Jere Klein;6.5;;
jul-23;Spotify;#¿NOMBRE?;Damas Gratis, Ke Personajes;Costumbres - Vivo;;
jul-23;Spotify;#¿NOMBRE?;Ke Personajes;Adiós Amor / Oye Mujer;;
jul-23;Spotify;#¿NOMBRE?;Ryan Castro, Peso Pluma, SOG;QUEMA;;
jul-23;Spotify;#¿NOMBRE?;Quevedo;VISTA AL MAR;;
jul-23;Spotify;#¿NOMBRE?;Marcianeke, Jere Klein, Gold Music;Muñeca;;
jul-23;Spotify;#¿NOMBRE?;TINI;Cupido;;
jul-23;Spotify;#¿NOMBRE?;Grupo Frontera, Ke Personajes;OJITOS ROJOS;;
jul-23;Spotify;#¿NOMBRE?;Tony Dize, Plan B;Solos (feat. Plan B);;
jul-23;Spotify;#¿NOMBRE?;Shakira, Manuel Turizo;Copa Vacía;;
jul-23;Spotify;#¿NOMBRE?;Aqua VS, FloyyMenor, Lewis Somes;RICKY RICON;;
jul-23;Spotify;#¿NOMBRE?;Cris Mj, Duki, Nicki Nicole, Standly, Stars Music Chile;Marisola - Remix;;
jul-23;Spotify;#¿NOMBRE?;Jairo Vera;PA K TE ENAMORE;;
jul-23;Spotify;#¿NOMBRE?;Bizarrap, Shakira;Shakira: Bzrp Music Sessions, Vol. 53;;
jul-23;Spotify;#¿NOMBRE?;Jere Klein, Balbi El Chamako, El BAI;Ibiza;;
jul-23;Spotify;#¿NOMBRE?;Lucky Brown, Jere Klein, Valdi;Vengo De La Brea;;
jul-23;Spotify;#¿NOMBRE?;Nicki Nicole, Milo j;DISPARA ***;;
jul-23;Spotify;#¿NOMBRE?;Dua Lipa;Dance The Night - From Barbie The Album;;
jul-23;Spotify;#¿NOMBRE?;Bad Bunny;Efecto;;
jul-23;Spotify;#¿NOMBRE?;NewJeans;Super Shy;;
ago-23;Spotify;#¿NOMBRE?;Jere Klein, Nicki Nicole;X ESO BB;;
ago-23;Spotify;#¿NOMBRE?;Myke Towers;LALA;;
ago-23;Spotify;#¿NOMBRE?;Quevedo;Columbia;;
ago-23;Spotify;#¿NOMBRE?;KAROL G, Peso Pluma;QLONA;;
ago-23;Spotify;#¿NOMBRE?;El Jordan 23, los patos feos inc, Nes;Cabaña;;
ago-23;Spotify;#¿NOMBRE?;Big One, FMK, Ke Personajes;Un Finde | CROSSOVER #2;;
ago-23;Spotify;#¿NOMBRE?;KAROL G, Cris Mj, Ryan Castro;UNA NOCHE EN MEDELLÍN - REMIX;;
ago-23;Spotify;#¿NOMBRE?;Gino Mella, Jairo Vera, Best;EL AMOR DE TU VIDA;;
ago-23;Spotify;#¿NOMBRE?;Pablo Chill-E, Pailita;Cora Roto;;
ago-23;Spotify;#¿NOMBRE?;KAROL G;MI EX TENÍA RAZÓN;;
ago-23;Spotify;#¿NOMBRE?;Feid, Young Miko;CLASSY 101;;
ago-23;Spotify;#¿NOMBRE?;Bad Gyal, Tokischa, Young Miko;Chulo pt.2;;
ago-23;Spotify;#¿NOMBRE?;JHAYCO;Holanda;;
ago-23;Spotify;#¿NOMBRE?;Nickoog Clk, Jere Klein;XQ TAN SOLA?;;
ago-23;Spotify;#¿NOMBRE?;Jere Klein, Mateo on the Beatz;UNA EN UN MILLÓN;;
ago-23;Spotify;#¿NOMBRE?;Gino Mella, Jairo Vera, Brytiago, Best;Mi polola <3 (feat. Best);;
ago-23;Spotify;#¿NOMBRE?;Ak4:20, Gino Mella;ANDA SOLITA;;
ago-23;Spotify;#¿NOMBRE?;Wolfine, Ñejo;Escápate Conmigo - Remix;;
ago-23;Spotify;#¿NOMBRE?;KAROL G;S91;;
ago-23;Spotify;#¿NOMBRE?;Grupo Frontera, Bad Bunny;un x100to;;
ago-23;Spotify;#¿NOMBRE?;LIT killah, Tiago PZK, Maria Becerra, Duki, Emilia, Rusherking, Big One, FMK;Los del Espacio;;
ago-23;Spotify;#¿NOMBRE?;KAROL G;AMARGURA;;
ago-23;Spotify;#¿NOMBRE?;Jere Klein, Fran C;Donde?;;
ago-23;Spotify;#¿NOMBRE?;Pailita, Fran C;Venga Pa' Acá;;
ago-23;Spotify;#¿NOMBRE?;Bad Bunny;WHERE SHE GOES;;
ago-23;Spotify;#¿NOMBRE?;Drakomafia, Il Nene De Oro, Lleflight, Piero 47, 3TRIPLE J, JulianoChieff;LOUD (feat. Piero 47, 3TRIPLE J, JulianoChieff);;
ago-23;Spotify;#¿NOMBRE?;Piero 47, King Fly;Amiri Jeans;;
ago-23;Spotify;#¿NOMBRE?;Grupo Frontera, Ke Personajes;OJITOS ROJOS;;
ago-23;Spotify;#¿NOMBRE?;Yng Lvcas, Peso Pluma;La Bebe - Remix;;
ago-23;Spotify;#¿NOMBRE?;Lleflight, Gino Mella, Best;VÁMONOS PA LA EUROPA;;
ago-23;Spotify;#¿NOMBRE?;KAROL G, Shakira;TQG;;
ago-23;Spotify;#¿NOMBRE?;ITHAN NY, Jere Klein;Millonarios Juntos;;
ago-23;Spotify;#¿NOMBRE?;Maria Becerra;CORAZÓN VACÍO;;
ago-23;Spotify;#¿NOMBRE?;Lucky Brown, Gino Mella, Valdi;Me Veo Rico;;
ago-23;Spotify;#¿NOMBRE?;Gino Mella;#¿NOMBRE?;;
ago-23;Spotify;#¿NOMBRE?;Cris Mj;Ando Buscando;;
ago-23;Spotify;#¿NOMBRE?;Jere Klein;Ram;;
ago-23;Spotify;#¿NOMBRE?;Eslabon Armado, Peso Pluma;Ella Baila Sola;;
ago-23;Spotify;#¿NOMBRE?;Manuel Turizo;La Bachata;;
ago-23;Spotify;#¿NOMBRE?;Jairo Vera, Juanka;MADRID;;
ago-23;Spotify;#¿NOMBRE?;Jere Klein, Drakomafia;Mi Bruja;;
ago-23;Spotify;#¿NOMBRE?;KAROL G, Young Miko;DISPO;;
ago-23;Spotify;#¿NOMBRE?;Sky Rompiendo, Feid, Myke Towers;El Cielo;;
ago-23;Spotify;#¿NOMBRE?;Jere Klein;Ya No Pienso en Ti;;
ago-23;Spotify;#¿NOMBRE?;Cauty, Brray, JerePartyAnimal;ABC;;
ago-23;Spotify;#¿NOMBRE?;El Jordan 23, Big Cvyu;BELLAKITA;;
ago-23;Spotify;#¿NOMBRE?;Carin Leon;Primera Cita;;
ago-23;Spotify;#¿NOMBRE?;Ke Personajes, Onda Sabanera;Pobre Corazón - En Vivo;;
ago-23;Spotify;#¿NOMBRE?;FloyyMenor;pa la europa;;
ago-23;Spotify;#¿NOMBRE?;Jung Kook, Latto;Seven (feat. Latto);;
ago-23;Spotify;#¿NOMBRE?;Tainy, Bad Bunny;MOJABI GHOST;;
ago-23;Spotify;#¿NOMBRE?;KAROL G;OKI DOKI;;
ago-23;Spotify;#¿NOMBRE?;Plan B;Es un Secreto;;
ago-23;Spotify;#¿NOMBRE?;Milo j, Taiu;Rara Vez;;
ago-23;Spotify;#¿NOMBRE?;El Jordan 23, Big Cvyu;SHERATON;;
ago-23;Spotify;#¿NOMBRE?;Mora;DONDE SE APRENDE A QUERER?;;
ago-23;Spotify;#¿NOMBRE?;Brray, JHAYCO, Ryan Castro;Corazón Roto - Remix;;
ago-23;Spotify;#¿NOMBRE?;Ozuna, Feid;Hey Mor;;
ago-23;Spotify;#¿NOMBRE?;KAROL G, Romeo Santos;X SI VOLVEMOS;;
ago-23;Spotify;#¿NOMBRE?;Jimin;Like Crazy;;
ago-23;Spotify;#¿NOMBRE?;Yandel, Feid, Daddy Yankee;Yankee 150;;
ago-23;Spotify;#¿NOMBRE?;ROSALÍA, Rauw Alejandro;BESO;;
ago-23;Spotify;#¿NOMBRE?;KAROL G;MIENTRAS ME CURO DEL CORA;;
ago-23;Spotify;#¿NOMBRE?;Gino Mella, Best;TE EXO DE MENOS :(;;
ago-23;Spotify;#¿NOMBRE?;Mora, Feid;LA INOCENTE;;
ago-23;Spotify;#¿NOMBRE?;Ryan Castro, Peso Pluma, SOG;QUEMA;;
ago-23;Spotify;#¿NOMBRE?;SAIKO, Quevedo, Feid, Mora;POLARIS - Remix;;
ago-23;Spotify;#¿NOMBRE?;Luck Ra, La K'onga, Ke Personajes;Ya No Vuelvas (Versión Cuarteto);;
ago-23;Spotify;#¿NOMBRE?;Mora, SAIKO;REINA;;
ago-23;Spotify;#¿NOMBRE?;Feid;Feliz Cumpleaños Ferxxo;;
ago-23;Spotify;#¿NOMBRE?;Cris Mj;Su Altura;;
ago-23;Spotify;#¿NOMBRE?;Lucky Brown, Fran C;Toda Guapa;;
ago-23;Spotify;#¿NOMBRE?;Balbi El Chamako, El Jordan 23, Standly, Julianno Sosa, Ak4:20, Pablo Chill-E, Alexio;Ese Corte - Remix;;
ago-23;Spotify;#¿NOMBRE?;Bad Bunny, Chencho Corleone;Me Porto Bonito;;
ago-23;Spotify;#¿NOMBRE?;Marshmello, Manuel Turizo;El Merengue;;
ago-23;Spotify;#¿NOMBRE?;Gino Mella, Best;Viviendo El Proceso <3;;
ago-23;Spotify;#¿NOMBRE?;Tony Dize, Plan B;Solos (feat. Plan B);;
ago-23;Spotify;#¿NOMBRE?;Peso Pluma, Grupo Frontera;TULUM;;
ago-23;Spotify;#¿NOMBRE?;Quevedo;PUNTO G;;
ago-23;Spotify;#¿NOMBRE?;KAROL G;PROVENZA;;
ago-23;Spotify;#¿NOMBRE?;Bad Bunny, Bomba Estéreo;Ojitos Lindos;;
ago-23;Spotify;#¿NOMBRE?;Bizarrap, Quevedo;Quevedo: Bzrp Music Sessions, Vol. 52;;
ago-23;Spotify;#¿NOMBRE?;Yandel, Feid;Yandel 150;;
ago-23;Spotify;#¿NOMBRE?;Damas Gratis, Ke Personajes;Costumbres - Vivo;;
ago-23;Spotify;#¿NOMBRE?;Jay Wheeler, Anuel AA, Hades66, Bryant Myers, Dei V;PACTO (feat. Bryant Myers & Dei V) - Remix;;
ago-23;Spotify;#¿NOMBRE?;KAROL G, Dei V;GATITA GANGSTER;;
ago-23;Spotify;#¿NOMBRE?;Feid, ICON;FERXXO 151;;
ago-23;Spotify;#¿NOMBRE?;Chiko Alfa, Jairo Vera, Giuliano Yankees, Djay W;PANAMERA (feat. Djay W);;
ago-23;Spotify;#¿NOMBRE?;Young Miko;wiggy;;
ago-23;Spotify;#¿NOMBRE?;Bad Bunny;Efecto;;
ago-23;Spotify;#¿NOMBRE?;Mora;PASAJERO;;
ago-23;Spotify;#¿NOMBRE?;Quevedo;VISTA AL MAR;;
ago-23;Spotify;#¿NOMBRE?;Eladio Carrion, Bad Bunny;Coco Chanel;;
ago-23;Spotify;#¿NOMBRE?;Mora;MEDIA LUNA;;
ago-23;Spotify;#¿NOMBRE?;Feid;Normal;;
ago-23;Spotify;#¿NOMBRE?;Jere Klein, Lucky Brown;Mandame Tu Ubi;;
ago-23;Spotify;#¿NOMBRE?;Nicki Nicole, Young Miko;8:00 a. m.;;
ago-23;Spotify;#¿NOMBRE?;Feid;CHORRITO PA LAS ANIMAS;;
ago-23;Spotify;#¿NOMBRE?;Ke Personajes;Adiós Amor / Oye Mujer;;
ago-23;Spotify;#¿NOMBRE?;Arte Elegante, Gino Mella;Bonita;;
sept-23;Spotify;#¿NOMBRE?;Jere Klein, Nicki Nicole;X ESO BB;;
sept-23;Spotify;#¿NOMBRE?;Lucky Brown, Jere Klein, Mateo on the Beatz;¿Cuál Es Su Nombre?;;
sept-23;Spotify;#¿NOMBRE?;KAROL G, Peso Pluma;QLONA;;
sept-23;Spotify;#¿NOMBRE?;Myke Towers;LALA;;
sept-23;Spotify;#¿NOMBRE?;Pablo Chill-E, Pailita;Cora Roto;;
sept-23;Spotify;#¿NOMBRE?;Quevedo;Columbia;;
sept-23;Spotify;#¿NOMBRE?;Big One, FMK, Ke Personajes;Un Finde | CROSSOVER #2;;
sept-23;Spotify;#¿NOMBRE?;El Jordan 23, los patos feos inc, Nes;Cabaña;;
sept-23;Spotify;#¿NOMBRE?;Gino Mella, Jairo Vera, Best;EL AMOR DE TU VIDA;;
sept-23;Spotify;#¿NOMBRE?;JHAYCO;Holanda;;
sept-23;Spotify;#¿NOMBRE?;Jairo Vera, Gino Mella, King Savagge, Chiko Alfa, Bayriton, Malito Malozo, Paolo Pimp;JARABE (feat. Chiko Alfa, Bayriton, Malito Malozo & Paolo Pimp);;
sept-23;Spotify;#¿NOMBRE?;Cris Mj;La Noche Está;;
sept-23;Spotify;#¿NOMBRE?;Feid, Young Miko;CLASSY 101;;
sept-23;Spotify;#¿NOMBRE?;Bad Gyal, Tokischa, Young Miko;Chulo pt.2;;
sept-23;Spotify;#¿NOMBRE?;Pailita, Cris Mj, Keko Musik;Ponte de Espalda;;
sept-23;Spotify;#¿NOMBRE?;Ak4:20, Gino Mella;ANDA SOLITA;;
sept-23;Spotify;#¿NOMBRE?;Julianno Sosa, Guelo Star;TRANQUILA;;
sept-23;Spotify;#¿NOMBRE?;KAROL G;MI EX TENÍA RAZÓN;;
sept-23;Spotify;#¿NOMBRE?;Grupo Frontera, Ke Personajes;OJITOS ROJOS;;
sept-23;Spotify;#¿NOMBRE?;KAROL G, Cris Mj, Ryan Castro;UNA NOCHE EN MEDELLÍN - REMIX;;
sept-23;Spotify;#¿NOMBRE?;Wolfine, Ñejo;Escápate Conmigo - Remix;;
sept-23;Spotify;#¿NOMBRE?;Cris Mj;Ando Buscando;;
sept-23;Spotify;#¿NOMBRE?;Jere Klein, Mateo on the Beatz;UNA EN UN MILLÓN;;
sept-23;Spotify;#¿NOMBRE?;Pailita, Fran C;Venga Pa' Acá;;
sept-23;Spotify;#¿NOMBRE?;Bad Bunny;UN PREVIEW;;
sept-23;Spotify;#¿NOMBRE?;Jere Klein, Gittobeatz;ANDO;;
sept-23;Spotify;#¿NOMBRE?;LIT killah, Tiago PZK, Maria Becerra, Duki, Emilia, Rusherking, Big One, FMK;Los del Espacio;;
sept-23;Spotify;#¿NOMBRE?;KAROL G;AMARGURA;;
sept-23;Spotify;#¿NOMBRE?;Gino Mella, Jairo Vera, Brytiago, Best;Mi polola <3 (feat. Best);;
sept-23;Spotify;#¿NOMBRE?;KAROL G, Shakira;TQG;;
sept-23;Spotify;#¿NOMBRE?;KAROL G;S91;;
sept-23;Spotify;#¿NOMBRE?;Nickoog Clk, Jere Klein;XQ TAN SOLA?;;
sept-23;Spotify;#¿NOMBRE?;Mora;DONDE SE APRENDE A QUERER?;;
sept-23;Spotify;#¿NOMBRE?;Grupo Frontera, Bad Bunny;un x100to;;
sept-23;Spotify;#¿NOMBRE?;Mora, SAIKO;REINA;;
sept-23;Spotify;#¿NOMBRE?;ITHAN NY, Jere Klein;Millonarios Juntos;;
sept-23;Spotify;#¿NOMBRE?;Quevedo, SAIKO;Buenas;;
sept-23;Spotify;#¿NOMBRE?;Ke Personajes, Onda Sabanera;Pobre Corazón - En Vivo;;
sept-23;Spotify;#¿NOMBRE?;Bad Bunny;WHERE SHE GOES;;
sept-23;Spotify;#¿NOMBRE?;Lucky Brown, Gino Mella, Valdi;Me Veo Rico;;
sept-23;Spotify;#¿NOMBRE?;Carin Leon;Primera Cita;;
sept-23;Spotify;#¿NOMBRE?;Maria Becerra;CORAZÓN VACÍO;;
sept-23;Spotify;#¿NOMBRE?;Manuel Turizo;La Bachata;;
sept-23;Spotify;#¿NOMBRE?;Maluma, Carin Leon;Según Quién;;
sept-23;Spotify;#¿NOMBRE?;Mora, Feid;LA INOCENTE;;
sept-23;Spotify;#¿NOMBRE?;Brray, Anuel AA, Chencho Corleone, JHAYCO, Ryan Castro;Corazón Roto pt. 3;;
sept-23;Spotify;#¿NOMBRE?;Gino Mella;#¿NOMBRE?;;
sept-23;Spotify;#¿NOMBRE?;Piero 47, King Fly;Amiri Jeans;;
sept-23;Spotify;#¿NOMBRE?;Tony Dize, Plan B;Solos (feat. Plan B);;
sept-23;Spotify;#¿NOMBRE?;Luck Ra, La K'onga, Ke Personajes;Ya No Vuelvas (Versión Cuarteto);;
sept-23;Spotify;#¿NOMBRE?;Lleflight, Gino Mella, Best;VÁMONOS PA LA EUROPA;;
sept-23;Spotify;#¿NOMBRE?;Yng Lvcas, Peso Pluma;La Bebe - Remix;;
sept-23;Spotify;#¿NOMBRE?;Lucky Brown, Adan La Amenaza;Privado;;
sept-23;Spotify;#¿NOMBRE?;Ryan Castro, Peso Pluma, SOG;QUEMA;;
sept-23;Spotify;#¿NOMBRE?;Plan B;Es un Secreto;;
sept-23;Spotify;#¿NOMBRE?;Jere Klein;Ya No Pienso en Ti;;
sept-23;Spotify;#¿NOMBRE?;Ke Personajes;Adiós Amor / Oye Mujer;;
sept-23;Spotify;#¿NOMBRE?;Damas Gratis, Ke Personajes;Costumbres - Vivo;;
sept-23;Spotify;#¿NOMBRE?;Shakira, Fuerza Regida;El Jefe;;
sept-23;Spotify;#¿NOMBRE?;Sky Rompiendo, Feid, Myke Towers;El Cielo;;
sept-23;Spotify;#¿NOMBRE?;El Jordan 23, Big Cvyu;BELLAKITA;;
sept-23;Spotify;#¿NOMBRE?;Cris Mj;Su Altura;;
sept-23;Spotify;#¿NOMBRE?;KAROL G;OKI DOKI;;
sept-23;Spotify;#¿NOMBRE?;Jere Klein, Fran C;Donde?;;
sept-23;Spotify;#¿NOMBRE?;Eslabon Armado, Peso Pluma;Ella Baila Sola;;
sept-23;Spotify;#¿NOMBRE?;El Jordan 23, Big Cvyu;SHERATON;;
sept-23;Spotify;#¿NOMBRE?;Cauty, Brray, JerePartyAnimal;ABC;;
sept-23;Spotify;#¿NOMBRE?;Tainy, Bad Bunny;MOJABI GHOST;;
sept-23;Spotify;#¿NOMBRE?;Drakomafia, Il Nene De Oro, Lleflight, Piero 47, 3TRIPLE J, JulianoChieff;LOUD (feat. Piero 47, 3TRIPLE J, JulianoChieff);;
sept-23;Spotify;#¿NOMBRE?;KAROL G, Young Miko;DISPO;;
sept-23;Spotify;#¿NOMBRE?;Jere Klein, Drakomafia;Mi Bruja;;
sept-23;Spotify;#¿NOMBRE?;Ozuna, Feid;Hey Mor;;
sept-23;Spotify;#¿NOMBRE?;KAROL G;MIENTRAS ME CURO DEL CORA;;
sept-23;Spotify;#¿NOMBRE?;Jairo Vera, Juanka;MADRID;;
sept-23;Spotify;#¿NOMBRE?;Jere Klein, Lucky Brown;Mandame Tu Ubi;;
sept-23;Spotify;#¿NOMBRE?;Bad Bunny, Chencho Corleone;Me Porto Bonito;;
sept-23;Spotify;#¿NOMBRE?;Jung Kook, Latto;Seven (feat. Latto);;
sept-23;Spotify;#¿NOMBRE?;KAROL G, Romeo Santos;X SI VOLVEMOS;;
sept-23;Spotify;#¿NOMBRE?;Milo j, Taiu;Rara Vez;;
sept-23;Spotify;#¿NOMBRE?;FloyyMenor;pa la europa;;
sept-23;Spotify;#¿NOMBRE?;Gino Mella, Best;TE EXO DE MENOS :(;;
sept-23;Spotify;#¿NOMBRE?;Jimin;Like Crazy;;
sept-23;Spotify;#¿NOMBRE?;Young Cister, Morad;PUERTO ESCONDIDO;;
sept-23;Spotify;#¿NOMBRE?;Quevedo;PUNTO G;;
sept-23;Spotify;#¿NOMBRE?;Peso Pluma, Grupo Frontera;TULUM;;
