Fecha;Medio;Posición;Artista;Canción;Género;Nacionalidad
mar-22;Spotify;#¿NOMBRE?;Adan La Amenaza, Yohancito, Marcianeke, El BAI, Pailita, Yordano El Menor, Balbi El Chamako, Jairo Vera, King Savagge;Dele Cotele 3;;
mar-22;Spotify;#¿NOMBRE?;Bad Bunny, Mora;Una Vez;;
mar-22;Spotify;#¿NOMBRE?;Blessd, Myke Towers, Ovy On The Drums;Tendencia Global;;
mar-22;Spotify;#¿NOMBRE?;JHAYCO;Sensual Bebé;;
mar-22;Spotify;#¿NOMBRE?;TINI, L-Gante;Bar;;
mar-22;Spotify;#¿NOMBRE?;Rauw Alejandro;Todo De Ti;;
mar-22;Spotify;#¿NOMBRE?;Farruko;Pepas;;
mar-22;Spotify;#¿NOMBRE?;Polimá Westcoast, Pablo Chill-E, Arón Piper;Cu4tro;;
mar-22;Spotify;#¿NOMBRE?;Maluma;Sobrio;;
mar-22;Spotify;#¿NOMBRE?;Doja Cat;Woman;;
mar-22;Spotify;#¿NOMBRE?;Tiago PZK, LIT killah;Entre Nosotros;;
mar-22;Spotify;#¿NOMBRE?;KAROL G;SEJODIOTO;;
mar-22;Spotify;#¿NOMBRE?;El Jordan 23, Cris Mj;Ta' Soltera;;
mar-22;Spotify;#¿NOMBRE?;Marcianeke;Colores;;
mar-22;Spotify;#¿NOMBRE?;TINI, Maria Becerra;Miénteme;;
mar-22;Spotify;#¿NOMBRE?;Sebastian Yatra;Tacones Rojos;;
mar-22;Spotify;#¿NOMBRE?;King Savagge;Pantano;;
mar-22;Spotify;#¿NOMBRE?;Rauw Alejandro, Mr. Naisgai;2/Catorce;;
mar-22;Spotify;#¿NOMBRE?;Imagine Dragons, JID, Arcane, League of Legends;Enemy (with JID) - from the series Arcane League of Legends;;
abr-22;Spotify;#¿NOMBRE?;Ak4:20, Pailita, Cris Mj;Me Arrepentí;;
abr-22;Spotify;#¿NOMBRE?;Polimá Westcoast, Pailita;ULTRA SOLO;;
abr-22;Spotify;#¿NOMBRE?;Cris Mj;Una Noche en Medellín;;
abr-22;Spotify;#¿NOMBRE?;Pailita, Cris Mj, Big Cvyu;Dime Tú;;
abr-22;Spotify;#¿NOMBRE?;El Jordan 23, Standly;Bailando;;
abr-22;Spotify;#¿NOMBRE?;Polimá Westcoast, Young Cister, Cris Mj;SEXTIME;;
abr-22;Spotify;#¿NOMBRE?;Julianno Sosa, King Savagge;Cochinae;;
abr-22;Spotify;#¿NOMBRE?;Daddy Yankee, Bad Bunny;X ÚLTIMA VEZ;;
abr-22;Spotify;#¿NOMBRE?;Nickoog Clk;En El Jacuzzi;;
abr-22;Spotify;#¿NOMBRE?;Pailita, El Casti;Par de Veces;;
abr-22;Spotify;#¿NOMBRE?;Harry Styles;As It Was;;
abr-22;Spotify;#¿NOMBRE?;Rauw Alejandro, Chencho Corleone;Desesperados;;
abr-22;Spotify;#¿NOMBRE?;Bizarrap, Paulo Londra;Paulo Londra: Bzrp Music Sessions, Vol. 23;;
abr-22;Spotify;#¿NOMBRE?;Standly;Pégate;;
abr-22;Spotify;#¿NOMBRE?;Becky G, KAROL G;MAMIII;;
abr-22;Spotify;#¿NOMBRE?;Cris Mj, Marcianeke, Simon la Letra, Stars Music Chile;Los Malvekes;;
abr-22;Spotify;#¿NOMBRE?;El Jordan 23;Anti Rana;;
abr-22;Spotify;#¿NOMBRE?;Paulo Londra;Plan A;;
abr-22;Spotify;#¿NOMBRE?;"Balbi El Chamako, El BAI, Marcianeke, Pailita, Young Cister, Jairo Vera, Harry Nach, Forest, Julianno Sosa, Franco ""El Gorilla"", Cris Mj";Ponle - Remix;;
abr-22;Spotify;#¿NOMBRE?;KAROL G;PROVENZA;;
abr-22;Spotify;#¿NOMBRE?;Daddy Yankee;RUMBATÓN;;
abr-22;Spotify;#¿NOMBRE?;El Barto, El Jordan 23, Standly, Drakomafia, Yong Bryel;Flaytiando;;
abr-22;Spotify;#¿NOMBRE?;Standly, El Barto;Mi Gata;;
abr-22;Spotify;#¿NOMBRE?;Standly;Bailemos Reggaeton;;
abr-22;Spotify;#¿NOMBRE?;Alejo, Feid, ROBI;Pantysito;;
abr-22;Spotify;#¿NOMBRE?;Danny Ocean;Fuera del mercado;;
abr-22;Spotify;#¿NOMBRE?;Cris Mj;Como Te Va;;
abr-22;Spotify;#¿NOMBRE?;Anitta;Envolver;;
abr-22;Spotify;#¿NOMBRE?;Mora, Sech;TUS LÁGRIMAS;;
abr-22;Spotify;#¿NOMBRE?;Nickoog Clk, Pailita, Simon la Letra, Standly;Phillie y Botella (Remix);;
abr-22;Spotify;#¿NOMBRE?;Tainy, Bad Bunny, Julieta Venegas;Lo Siento BB:/ (with Bad Bunny & Julieta Venegas);;
abr-22;Spotify;#¿NOMBRE?;Lleflight, Pablo Chill-E, Gino Mella, Julianno Sosa, El Jordan 23, King Savagge, Polimá Westcoast, Drago200, Jairo Vera, Galee Galee, Best;FULL PIOLI 2.O (feat. Julianno Sosa, El Jordan 23, King Savagge, Polima West Coast, Drago200, Jairo Vera, Galee Galee, Best);;
abr-22;Spotify;#¿NOMBRE?;Blessd, Justin Quiles, Lenny Tavárez;Medallo;;
abr-22;Spotify;#¿NOMBRE?;La Pantera, Quevedo, Juseph, ABHIR, BEJO, Cruz Cafuné, EL IMA;Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix];;
abr-22;Spotify;#¿NOMBRE?;Bizarrap, Tiago PZK;Tiago PZK: Bzrp Music Sessions, Vol. 48;;
abr-22;Spotify;#¿NOMBRE?;Ryan Castro;Jordan;;
abr-22;Spotify;#¿NOMBRE?;Marcianeke, L-Gante;Toma;;
abr-22;Spotify;#¿NOMBRE?;Mora, Feid;LA INOCENTE;;
abr-22;Spotify;#¿NOMBRE?;Bad Bunny;Yonaguni;;
abr-22;Spotify;#¿NOMBRE?;Cris Mj;Locura y Maldad;;
abr-22;Spotify;#¿NOMBRE?;C. Tangana;Demasiadas Mujeres;;
abr-22;Spotify;#¿NOMBRE?;Ak4:20, Brray;MARIMBA GRINGA;;
abr-22;Spotify;#¿NOMBRE?;Paulo Londra;Chance;;
abr-22;Spotify;#¿NOMBRE?;Pailita, Big Cvyu;Hooka;;
abr-22;Spotify;#¿NOMBRE?;Bad Bunny;A Tu Merced;;
abr-22;Spotify;#¿NOMBRE?;Duki, De La Ghetto, Quevedo;Si Quieren Frontear;;
abr-22;Spotify;#¿NOMBRE?;Polimá Westcoast, Pablo Chill-E, Harry Nach, Galee Galee, ITHAN NY;MONEYMAN (feat. Galee Galee & ITHAN NY);;
abr-22;Spotify;#¿NOMBRE?;Young Cister;Casi Amor De Verano;;
abr-22;Spotify;#¿NOMBRE?;Standly, Polimá Westcoast;Me Voy Contigo;;
abr-22;Spotify;#¿NOMBRE?;Bad Bunny, Daddy Yankee;La Santa;;
abr-22;Spotify;#¿NOMBRE?;FK In The Beats, Cris Mj, El BAI;Pensandote;;
abr-22;Spotify;#¿NOMBRE?;JOSEPE EL DEMENTE, Sayian Jimmy;Morena Cachetona;;
abr-22;Spotify;#¿NOMBRE?;El Jordan 23, Pipo Beatz;Ando;;
abr-22;Spotify;#¿NOMBRE?;Elton John, Dua Lipa, PNAU;Cold Heart - PNAU Remix;;
abr-22;Spotify;#¿NOMBRE?;Nickoog Clk, Dainesitta;ESE CULITO;;
abr-22;Spotify;#¿NOMBRE?;Dímelo Flow, Dalex, Sech, Justin Quiles, Arcángel, De La Ghetto, Lenny Tavárez;Se Le Ve;;
abr-22;Spotify;#¿NOMBRE?;Harry Nach, ITHAN NY, Galee Galee, Julianno Sosa;Prende el Party;;
abr-22;Spotify;#¿NOMBRE?;Zion & Lennox;Yo Voy (feat. Daddy Yankee);;
abr-22;Spotify;#¿NOMBRE?;Boza, Lunay, Lenny Tavárez, Juhn, Beéle;Ella - Remix;;
abr-22;Spotify;#¿NOMBRE?;"Cris Mj, Gotay ""El Autentiko""";Yo No Me Olvido;;
abr-22;Spotify;#¿NOMBRE?;Bad Bunny, JHAYCO;DÁKITI;;
abr-22;Spotify;#¿NOMBRE?;Tiago PZK, LIT killah, Maria Becerra, Nicki Nicole;Entre Nosotros (Remix) [con Nicki Nicole];;
abr-22;Spotify;#¿NOMBRE?;Aventura, Bad Bunny;Volví;;
abr-22;Spotify;#¿NOMBRE?;Marcianeke;Qué Pasa?;;
abr-22;Spotify;#¿NOMBRE?;Rvssian, Rauw Alejandro, Chris Brown;Nostálgico;;
abr-22;Spotify;#¿NOMBRE?;Standly;Panamera;;
abr-22;Spotify;#¿NOMBRE?;Pailita, Marcianeke;Dimelo Ma;;
abr-22;Spotify;#¿NOMBRE?;Mora, Bad Bunny, Sech;Volando - Remix;;
abr-22;Spotify;#¿NOMBRE?;Alvaro Diaz, Rauw Alejandro;Problemón;;
abr-22;Spotify;#¿NOMBRE?;Daddy Yankee;REMIX;;
abr-22;Spotify;#¿NOMBRE?;Young Cister, Duki;DOLCE;;
abr-22;Spotify;#¿NOMBRE?;Anuel AA, Myke Towers, JHAYCO;Súbelo;;
abr-22;Spotify;#¿NOMBRE?;Blessd, Myke Towers, Ovy On The Drums;Tendencia Global;;
abr-22;Spotify;#¿NOMBRE?;Nickoog Clk, Izahn, Standly;Mi Waxita;;
abr-22;Spotify;#¿NOMBRE?;El Goldo De Las Conec, Marcianeke, King Savagge, Pablito Rolayork, Jairo Vera, Yong Bryel, Tunechikidd, El BAI, Sayian Jimmy, Benja el Menorcito, Benji Gramitos, Jhon Jairo, Lil Geremi, Yiordano Ignacio;Shikipla - Remix;;
abr-22;Spotify;#¿NOMBRE?;zzoilo, Aitana;Mon Amour - Remix;;
abr-22;Spotify;#¿NOMBRE?;Tiago PZK, Trueno;Salimo de Noche;;
abr-22;Spotify;#¿NOMBRE?;Rauw Alejandro;Todo De Ti;;
abr-22;Spotify;#¿NOMBRE?;Bad Bunny, Mora;Una Vez;;
abr-22;Spotify;#¿NOMBRE?;Drago200, Ak4:20;TOTA;;
abr-22;Spotify;#¿NOMBRE?;Julianno Sosa, Pablo Chill-E;Positivo;;
abr-22;Spotify;#¿NOMBRE?;J Balvin, Bad Bunny;LA CANCIÓN;;
abr-22;Spotify;#¿NOMBRE?;JHAYCO, Anuel AA;Ley Seca;;
abr-22;Spotify;#¿NOMBRE?;King Savagge;Pantano;;
abr-22;Spotify;#¿NOMBRE?;Maluma;Sobrio;;
abr-22;Spotify;#¿NOMBRE?;Harry Styles;Watermelon Sugar;;
abr-22;Spotify;#¿NOMBRE?;El Jordan 23, Cris Mj;Ta' Soltera;;
abr-22;Spotify;#¿NOMBRE?;TINI, Maria Becerra;Miénteme;;
abr-22;Spotify;#¿NOMBRE?;Farruko;Pepas;;
abr-22;Spotify;#¿NOMBRE?;DrefQuila;Huella Letal;;
abr-22;Spotify;#¿NOMBRE?;Tiago PZK, LIT killah;Entre Nosotros;;
abr-22;Spotify;#¿NOMBRE?;ROSALÍA;SAOKO;;
abr-22;Spotify;#¿NOMBRE?;Camila Cabello, Ed Sheeran;Bam Bam (feat. Ed Sheeran);;
abr-22;Spotify;#¿NOMBRE?;Imagine Dragons, JID, Arcane, League of Legends;Enemy (with JID) - from the series Arcane League of Legends;;
abr-22;Spotify;#¿NOMBRE?;Doja Cat;Woman;;
abr-22;Spotify;#¿NOMBRE?;Polimá Westcoast, Pablo Chill-E, Arón Piper;Cu4tro;;
abr-22;Spotify;#¿NOMBRE?;Shakira, Rauw Alejandro;Te Felicito;;
abr-22;Spotify;#¿NOMBRE?;Sebastian Yatra;Tacones Rojos;;
abr-22;Spotify;#¿NOMBRE?;Jairo Vera, Vishoko;Buscandomela;;
abr-22;Spotify;#¿NOMBRE?;DEKKO;12x3;;
may-22;Spotify;#¿NOMBRE?;Bad Bunny, Bomba Estéreo;Ojitos Lindos;;
may-22;Spotify;#¿NOMBRE?;Bad Bunny, Chencho Corleone;Me Porto Bonito;;
may-22;Spotify;#¿NOMBRE?;Bad Bunny;Moscow Mule;;
may-22;Spotify;#¿NOMBRE?;Polimá Westcoast, Pailita;ULTRA SOLO;;
may-22;Spotify;#¿NOMBRE?;Ak4:20, Pailita, Cris Mj;Me Arrepentí;;
may-22;Spotify;#¿NOMBRE?;Julianno Sosa, King Savagge;Cochinae;;
may-22;Spotify;#¿NOMBRE?;Bad Bunny, Rauw Alejandro;Party;;
may-22;Spotify;#¿NOMBRE?;Cris Mj;Una Noche en Medellín;;
may-22;Spotify;#¿NOMBRE?;KAROL G;PROVENZA;;
may-22;Spotify;#¿NOMBRE?;Bad Bunny;Tití Me Preguntó;;
may-22;Spotify;#¿NOMBRE?;Pailita, Cris Mj, Big Cvyu;Dime Tú;;
may-22;Spotify;#¿NOMBRE?;Chris Jedi, Anuel AA, Chencho Corleone, Ñengo Flow;La Llevo Al Cielo (Ft. Ñengo Flow);;
may-22;Spotify;#¿NOMBRE?;Bad Bunny;Efecto;;
may-22;Spotify;#¿NOMBRE?;Bad Bunny;Un Ratito;;
may-22;Spotify;#¿NOMBRE?;Bad Bunny, JHAYCO;Tarot;;
may-22;Spotify;#¿NOMBRE?;El Jordan 23, Standly;Bailando;;
may-22;Spotify;#¿NOMBRE?;Polimá Westcoast, Young Cister, Cris Mj;SEXTIME;;
may-22;Spotify;#¿NOMBRE?;Harry Styles;As It Was;;
may-22;Spotify;#¿NOMBRE?;Bad Bunny, Tony Dize;La Corriente;;
may-22;Spotify;#¿NOMBRE?;Bad Bunny;Después de la Playa;;
may-22;Spotify;#¿NOMBRE?;Daddy Yankee, Bad Bunny;X ÚLTIMA VEZ;;
may-22;Spotify;#¿NOMBRE?;Rauw Alejandro, Chencho Corleone;Desesperados;;
may-22;Spotify;#¿NOMBRE?;Bad Bunny;Me Fui de Vacaciones;;
may-22;Spotify;#¿NOMBRE?;Becky G, KAROL G;MAMIII;;
may-22;Spotify;#¿NOMBRE?;Bad Bunny;Yo No Soy Celoso;;
may-22;Spotify;#¿NOMBRE?;Pailita, Nio Garcia;Yo Quiero;;
may-22;Spotify;#¿NOMBRE?;Standly;Pégate;;
may-22;Spotify;#¿NOMBRE?;Pailita, El Casti;Par de Veces;;
may-22;Spotify;#¿NOMBRE?;Bad Bunny;Neverita;;
may-22;Spotify;#¿NOMBRE?;Nickoog Clk;En El Jacuzzi;;
may-22;Spotify;#¿NOMBRE?;Bad Bunny;Un Coco;;
may-22;Spotify;#¿NOMBRE?;El Jordan 23, Big Cvyu;Noche Loca;;
may-22;Spotify;#¿NOMBRE?;Sayian Jimmy, Standly, Yishark, Nysix Music, Tobal Mj, Benji La Maldita Escritura De Oro;Flotao;;
may-22;Spotify;#¿NOMBRE?;Bad Bunny;Aguacero;;
may-22;Spotify;#¿NOMBRE?;Bad Bunny, Buscabulla;Andrea;;
may-22;Spotify;#¿NOMBRE?;Bad Bunny;Dos Mil 16;;
may-22;Spotify;#¿NOMBRE?;Cris Mj, Marcianeke, Simon la Letra, Stars Music Chile;Los Malvekes;;
may-22;Spotify;#¿NOMBRE?;Bad Bunny;Un Verano Sin Ti;;
may-22;Spotify;#¿NOMBRE?;El Jordan 23;Anti Rana;;
may-22;Spotify;#¿NOMBRE?;Daddy Yankee;RUMBATÓN;;
may-22;Spotify;#¿NOMBRE?;Mora, Sech;TUS LÁGRIMAS;;
may-22;Spotify;#¿NOMBRE?;Bad Bunny;Enséñame a Bailar;;
may-22;Spotify;#¿NOMBRE?;Bad Bunny, The Marías;Otro Atardecer;;
may-22;Spotify;#¿NOMBRE?;Standly;Bailemos Reggaeton;;
may-22;Spotify;#¿NOMBRE?;Alejo, Feid, ROBI;Pantysito;;
may-22;Spotify;#¿NOMBRE?;Standly, El Barto;Mi Gata;;
may-22;Spotify;#¿NOMBRE?;El Barto, El Jordan 23, Standly, Drakomafia, Yong Bryel;Flaytiando;;
may-22;Spotify;#¿NOMBRE?;Ryan Castro;Jordan;;
may-22;Spotify;#¿NOMBRE?;"Balbi El Chamako, El BAI, Marcianeke, Pailita, Young Cister, Jairo Vera, Harry Nach, Forest, Julianno Sosa, Franco ""El Gorilla"", Cris Mj";Ponle - Remix;;
may-22;Spotify;#¿NOMBRE?;Chris Lebron, Jay Wheeler, Sech;Desde Mis Ojos - Remix;;
may-22;Spotify;#¿NOMBRE?;Bad Bunny;Agosto;;
may-22;Spotify;#¿NOMBRE?;Harry Styles;Late Night Talking;;
may-22;Spotify;#¿NOMBRE?;Shakira, Rauw Alejandro;Te Felicito;;
may-22;Spotify;#¿NOMBRE?;Morat, Duki;París;;
may-22;Spotify;#¿NOMBRE?;Tainy, Bad Bunny, Julieta Venegas;Lo Siento BB:/ (with Bad Bunny & Julieta Venegas);;
may-22;Spotify;#¿NOMBRE?;Bad Bunny;El Apagón;;
may-22;Spotify;#¿NOMBRE?;Lleflight, Pablo Chill-E, Gino Mella, Julianno Sosa, El Jordan 23, King Savagge, Polimá Westcoast, Drago200, Jairo Vera, Galee Galee, Best;FULL PIOLI 2.O (feat. Julianno Sosa, El Jordan 23, King Savagge, Polima West Coast, Drago200, Jairo Vera, Galee Galee, Best);;
may-22;Spotify;#¿NOMBRE?;Cris Mj;Como Te Va;;
may-22;Spotify;#¿NOMBRE?;Bad Bunny, Tainy;Callaita;;
may-22;Spotify;#¿NOMBRE?;Bad Bunny;Yonaguni;;
may-22;Spotify;#¿NOMBRE?;Anitta;Envolver;;
may-22;Spotify;#¿NOMBRE?;Mora, Feid;LA INOCENTE;;
may-22;Spotify;#¿NOMBRE?;Danny Ocean;Fuera del mercado;;
may-22;Spotify;#¿NOMBRE?;Standly;Panamera;;
may-22;Spotify;#¿NOMBRE?;Paulo Londra;Plan A;;
may-22;Spotify;#¿NOMBRE?;Nickoog Clk, Pailita, Simon la Letra, Standly;Phillie y Botella (Remix);;
may-22;Spotify;#¿NOMBRE?;Blessd, Justin Quiles, Lenny Tavárez;Medallo;;
may-22;Spotify;#¿NOMBRE?;Bizarrap, Paulo Londra;Paulo Londra: Bzrp Music Sessions, Vol. 23;;
may-22;Spotify;#¿NOMBRE?;Bizarrap, Tiago PZK;Tiago PZK: Bzrp Music Sessions, Vol. 48;;
may-22;Spotify;#¿NOMBRE?;La Pantera, Quevedo, Juseph, ABHIR, BEJO, Cruz Cafuné, EL IMA;Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix];;
may-22;Spotify;#¿NOMBRE?;Zion & Lennox;Yo Voy (feat. Daddy Yankee);;
may-22;Spotify;#¿NOMBRE?;Harry Styles;Matilda;;
may-22;Spotify;#¿NOMBRE?;Ak4:20, Brray;MARIMBA GRINGA;;
may-22;Spotify;#¿NOMBRE?;Bad Bunny;A Tu Merced;;
may-22;Spotify;#¿NOMBRE?;Harry Styles;Music For a Sushi Restaurant;;
may-22;Spotify;#¿NOMBRE?;FK In The Beats, Cris Mj, El BAI;Pensandote;;
may-22;Spotify;#¿NOMBRE?;Bad Bunny, Daddy Yankee;La Santa;;
may-22;Spotify;#¿NOMBRE?;C. Tangana;Demasiadas Mujeres;;
may-22;Spotify;#¿NOMBRE?;El Jordan 23, Pipo Beatz;Ando;;
may-22;Spotify;#¿NOMBRE?;Harry Styles;Little Freak;;
may-22;Spotify;#¿NOMBRE?;Pailita, Big Cvyu;Hooka;;
may-22;Spotify;#¿NOMBRE?;Harry Styles;Daylight;;
may-22;Spotify;#¿NOMBRE?;Marcianeke;Ponte Pa Mí;;
may-22;Spotify;#¿NOMBRE?;Elton John, Dua Lipa, PNAU;Cold Heart - PNAU Remix;;
may-22;Spotify;#¿NOMBRE?;Standly, Polimá Westcoast;Me Voy Contigo;;
may-22;Spotify;#¿NOMBRE?;Bad Bunny, JHAYCO;DÁKITI;;
may-22;Spotify;#¿NOMBRE?;Duki, De La Ghetto, Quevedo;Si Quieren Frontear;;
may-22;Spotify;#¿NOMBRE?;Harry Styles;Grapejuice;;
may-22;Spotify;#¿NOMBRE?;Cris Mj;Locura y Maldad;;
may-22;Spotify;#¿NOMBRE?;JOSEPE EL DEMENTE, Sayian Jimmy;Morena Cachetona;;
may-22;Spotify;#¿NOMBRE?;Harry Styles;Love Of My Life;;
may-22;Spotify;#¿NOMBRE?;Harry Styles;Cinema;;
may-22;Spotify;#¿NOMBRE?;Mora, Bad Bunny, Sech;Volando - Remix;;
may-22;Spotify;#¿NOMBRE?;Tiago PZK, LIT killah, Maria Becerra, Nicki Nicole;Entre Nosotros (Remix) [con Nicki Nicole];;
may-22;Spotify;#¿NOMBRE?;Harry Styles;Satellite;;
may-22;Spotify;#¿NOMBRE?;Dímelo Flow, Dalex, Sech, Justin Quiles, Arcángel, De La Ghetto, Lenny Tavárez;Se Le Ve;;
may-22;Spotify;#¿NOMBRE?;Aventura, Bad Bunny;Volví;;
may-22;Spotify;#¿NOMBRE?;Harry Styles;Daydreaming;;
may-22;Spotify;#¿NOMBRE?;Kevin Kaarl;San Lucas;;
may-22;Spotify;#¿NOMBRE?;Boza, Lunay, Lenny Tavárez, Juhn, Beéle;Ella - Remix;;
jun-22;Spotify;#¿NOMBRE?;Polimá Westcoast, Feid, Pailita, Paloma Mami, De La Ghetto;ULTRA SOLO REMIX;;
jun-22;Spotify;#¿NOMBRE?;Bad Bunny, Chencho Corleone;Me Porto Bonito;;
jun-22;Spotify;#¿NOMBRE?;Bad Bunny;Efecto;;
jun-22;Spotify;#¿NOMBRE?;Bad Bunny, Bomba Estéreo;Ojitos Lindos;;
jun-22;Spotify;#¿NOMBRE?;Bad Bunny;Moscow Mule;;
jun-22;Spotify;#¿NOMBRE?;Bad Bunny;Tití Me Preguntó;;
jun-22;Spotify;#¿NOMBRE?;Ak4:20, Pailita, Cris Mj;Me Arrepentí;;
jun-22;Spotify;#¿NOMBRE?;Polimá Westcoast, Pailita;ULTRA SOLO;;
jun-22;Spotify;#¿NOMBRE?;Julianno Sosa, King Savagge;Cochinae;;
jun-22;Spotify;#¿NOMBRE?;KAROL G;PROVENZA;;
jun-22;Spotify;#¿NOMBRE?;Cris Mj;Una Noche en Medellín;;
jun-22;Spotify;#¿NOMBRE?;Shakira, Rauw Alejandro;Te Felicito;;
jun-22;Spotify;#¿NOMBRE?;Cris Mj;Paz Mental;;
jun-22;Spotify;#¿NOMBRE?;Bad Bunny, Rauw Alejandro;Party;;
jun-22;Spotify;#¿NOMBRE?;Chris Jedi, Anuel AA, Chencho Corleone, Ñengo Flow;La Llevo Al Cielo (Ft. Ñengo Flow);;
jun-22;Spotify;#¿NOMBRE?;Bad Bunny, JHAYCO;Tarot;;
jun-22;Spotify;#¿NOMBRE?;El Jordan 23, Standly;Bailando;;
jun-22;Spotify;#¿NOMBRE?;Pailita, Cris Mj, Big Cvyu;Dime Tú;;
jun-22;Spotify;#¿NOMBRE?;Polimá Westcoast, Young Cister, Cris Mj;SEXTIME;;
jun-22;Spotify;#¿NOMBRE?;Bad Bunny, Tony Dize;La Corriente;;
jun-22;Spotify;#¿NOMBRE?;Bad Bunny;Un Ratito;;
jun-22;Spotify;#¿NOMBRE?;El Jordan 23, Big Cvyu;Si Sako La 40;;
jun-22;Spotify;#¿NOMBRE?;Rauw Alejandro, Chencho Corleone;Desesperados;;
jun-22;Spotify;#¿NOMBRE?;Nickoog Clk, Standly;Que Se Hace;;
jun-22;Spotify;#¿NOMBRE?;Standly;Pégate;;
jun-22;Spotify;#¿NOMBRE?;Standly;Panamera;;
jun-22;Spotify;#¿NOMBRE?;Sayian Jimmy, Standly, Yishark, Nysix Music, Tobal Mj, Benji La Maldita Escritura De Oro;Flotao;;
jun-22;Spotify;#¿NOMBRE?;El Jordan 23, Big Cvyu;Noche Loca;;
jun-22;Spotify;#¿NOMBRE?;Becky G, KAROL G;MAMIII;;
jun-22;Spotify;#¿NOMBRE?;El Jordan 23;Anti Rana;;
jun-22;Spotify;#¿NOMBRE?;Bad Bunny;Después de la Playa;;
jun-22;Spotify;#¿NOMBRE?;Pailita, El Casti;Par de Veces;;
jun-22;Spotify;#¿NOMBRE?;Harry Styles;As It Was;;
jun-22;Spotify;#¿NOMBRE?;Pailita, Nio Garcia;Yo Quiero;;
jun-22;Spotify;#¿NOMBRE?;Mora, Feid;LA INOCENTE;;
jun-22;Spotify;#¿NOMBRE?;Daddy Yankee, Bad Bunny;X ÚLTIMA VEZ;;
jun-22;Spotify;#¿NOMBRE?;Bad Bunny, Buscabulla;Andrea;;
jun-22;Spotify;#¿NOMBRE?;Bad Bunny;Neverita;;
jun-22;Spotify;#¿NOMBRE?;Kate Bush;Running Up That Hill (A Deal With God);;
jun-22;Spotify;#¿NOMBRE?;Bad Bunny;Yo No Soy Celoso;;
jun-22;Spotify;#¿NOMBRE?;Bad Bunny;Me Fui de Vacaciones;;
jun-22;Spotify;#¿NOMBRE?;Bad Bunny;Aguacero;;
jun-22;Spotify;#¿NOMBRE?;Nickoog Clk;En El Jacuzzi;;
jun-22;Spotify;#¿NOMBRE?;Cris Mj, Marcianeke, Simon la Letra, Stars Music Chile;Los Malvekes;;
jun-22;Spotify;#¿NOMBRE?;Bad Bunny;Un Coco;;
jun-22;Spotify;#¿NOMBRE?;Joji;Glimpse of Us;;
jun-22;Spotify;#¿NOMBRE?;Standly;Bailemos Reggaeton;;
jun-22;Spotify;#¿NOMBRE?;Nickoog Clk, Pailita, Simon la Letra, Standly;Phillie y Botella (Remix);;
jun-22;Spotify;#¿NOMBRE?;Standly, El Barto;Mi Gata;;
jun-22;Spotify;#¿NOMBRE?;El Jordan 23, Pipo Beatz;Ando;;
jun-22;Spotify;#¿NOMBRE?;Pailita;Más de una Vez;;
jun-22;Spotify;#¿NOMBRE?;El Barto, El Jordan 23, Standly, Drakomafia, Yong Bryel;Flaytiando;;
jun-22;Spotify;#¿NOMBRE?;Tunechikidd, Pailita, Marcianeke, Nickoog Clk, Criss J.;Sin Miedo;;
jun-22;Spotify;#¿NOMBRE?;El Jordan 23, Endo;Los Dueños Del Malianteo;;
jun-22;Spotify;#¿NOMBRE?;Bad Bunny;Dos Mil 16;;
jun-22;Spotify;#¿NOMBRE?;Bad Bunny;Yonaguni;;
jun-22;Spotify;#¿NOMBRE?;Alejo, Feid, ROBI;Pantysito;;
jun-22;Spotify;#¿NOMBRE?;Duki;Antes de Perderte;;
jun-22;Spotify;#¿NOMBRE?;Tainy, Bad Bunny, Julieta Venegas;Lo Siento BB:/ (with Bad Bunny & Julieta Venegas);;
jun-22;Spotify;#¿NOMBRE?;Cris Mj;Como Te Va;;
jun-22;Spotify;#¿NOMBRE?;Gino Mella, King Savagge, Best;TAY PAPO;;
jun-22;Spotify;#¿NOMBRE?;Mora, Sech;TUS LÁGRIMAS;;
jun-22;Spotify;#¿NOMBRE?;Bad Bunny;Un Verano Sin Ti;;
jun-22;Spotify;#¿NOMBRE?;Daddy Yankee;RUMBATÓN;;
jun-22;Spotify;#¿NOMBRE?;"Balbi El Chamako, El BAI, Marcianeke, Pailita, Young Cister, Jairo Vera, Harry Nach, Forest, Julianno Sosa, Franco ""El Gorilla"", Cris Mj";Ponle - Remix;;
jun-22;Spotify;#¿NOMBRE?;Lleflight, Pablo Chill-E, Gino Mella, Julianno Sosa, El Jordan 23, King Savagge, Polimá Westcoast, Drago200, Jairo Vera, Galee Galee, Best;FULL PIOLI 2.O (feat. Julianno Sosa, El Jordan 23, King Savagge, Polima West Coast, Drago200, Jairo Vera, Galee Galee, Best);;
jun-22;Spotify;#¿NOMBRE?;Zion & Lennox;Yo Voy (feat. Daddy Yankee);;
jun-22;Spotify;#¿NOMBRE?;NATTI NATASHA, Daddy Yankee, Wisin & Yandel;Mayor Que Usted;;
jun-22;Spotify;#¿NOMBRE?;Bad Bunny;Enséñame a Bailar;;
jun-22;Spotify;#¿NOMBRE?;Bad Bunny;A Tu Merced;;
