Fecha;Medio;Posición;Artista;Canción;Género;Nacionalidad
jul-22;Radio;#¿NOMBRE?;Ricky Martin & Paloma Mami;Que Rico Fuera;;
jul-22;Radio;#¿NOMBRE?;Jhay Cortez, J. Balvin, Bad Bunny;No Me Conoce (Remix);;
jul-22;Radio;#¿NOMBRE?;Europe;Carrie;;
jul-22;Radio;#¿NOMBRE?;Dire Straits;Sultans Of Swing;;
jul-22;Radio;#¿NOMBRE?;Abel Pintos & Francisca Valenzuela;Abrazandonos;;
jul-22;Radio;#¿NOMBRE?;Bad Bunny, Rauw Alejandro;Party;;
jul-22;Radio;#¿NOMBRE?;The Weeknd;Take My Breath;;
jul-22;Radio;#¿NOMBRE?;Polima Westcoast;ULTRA SOLO;;
jul-22;Radio;#¿NOMBRE?;Dua Lipa;LEVITATING;;
jul-22;Radio;#¿NOMBRE?;Bad Bunny;Despues De La Playa;;
jul-22;Radio;#¿NOMBRE?;Deorro, Los Tucanes De Tijuana & Maffio;Yo Las Pongo;;
jul-22;Radio;#¿NOMBRE?;Frédéric Masson;Stereotype;;
jul-22;Radio;#¿NOMBRE?;Só Pra Contrariar;Cuando Acaba El Placer;;
jul-22;Radio;#¿NOMBRE?;Rich IAR/CFEE/JO&CO;I See;;
jul-22;Radio;#¿NOMBRE?;Black Eyed Peas, Shakira & David Guetta;Don't You Worry;;
jul-22;Radio;#¿NOMBRE?;Los Bunkers;Llueve Sobre La Ciudad;;
jul-22;Radio;#¿NOMBRE?;Daft Punk;Get Lucky Feat. Pharrell Williams;;
jul-22;Radio;#¿NOMBRE?;Tiago Pzk, Lit Killah, Maria Becerra;ENTRE NOSOTROS REMIX;;
jul-22;Radio;#¿NOMBRE?;JESSE & JOY;Imagina;;
ago-22;Radio;#¿NOMBRE?;Harry Styles;As It Was;;
ago-22;Radio;#¿NOMBRE?;Shakira & Rauw Alejandro;Te Felicito;;
ago-22;Radio;#¿NOMBRE?;Karol G;PROVENZA;;
ago-22;Radio;#¿NOMBRE?;Rosalía;Despecha;;
ago-22;Radio;#¿NOMBRE?;Camilo;Pegao;;
ago-22;Radio;#¿NOMBRE?;Lizzo;About Damn Time;;
ago-22;Radio;#¿NOMBRE?;Polimá Westcoast, Pailita, Feid;ULTRA SOLO Remix;;
ago-22;Radio;#¿NOMBRE?;Harry Styles;Late Night Talking;;
ago-22;Radio;#¿NOMBRE?;Bizarrap;Quevedo: Bzrp Music Sessions, Vol. 52;;
ago-22;Radio;#¿NOMBRE?;Becky G & Karol G;Mamiii;;
ago-22;Radio;#¿NOMBRE?;Elton John, Dua Lipa;Cold Heart (PNAU Remix);;
ago-22;Radio;#¿NOMBRE?;Charles & Eddie;Would I Lie To You?;;
ago-22;Radio;#¿NOMBRE?;Sebastián Yatra;TV;;
ago-22;Radio;#¿NOMBRE?;Bad Bunny, Bomba Estéreo;Ojitos Lindos;;
ago-22;Radio;#¿NOMBRE?;Adele;Easy On Me;;
ago-22;Radio;#¿NOMBRE?;Francisca Valenzuela;DAR Y DAR;;
ago-22;Radio;#¿NOMBRE?;Dua Lipa;LEVITATING;;
ago-22;Radio;#¿NOMBRE?;Justin Bieber;Peaches;;
ago-22;Radio;#¿NOMBRE?;Camila Cabello Feat. Ed Sheeran;Bam Bam;;
ago-22;Radio;#¿NOMBRE?;Sebastián Yatra;Tacones Rojos;;
ago-22;Radio;#¿NOMBRE?;Richa IAR/CFEE/JO&CO;I See;;
ago-22;Radio;#¿NOMBRE?;Shootter Ledo;Pa Que Sude;;
ago-22;Radio;#¿NOMBRE?;Maluma & Chencho Corleone;Nos Comemos Vivos;;
ago-22;Radio;#¿NOMBRE?;Morat Con Duki;Paris;;
ago-22;Radio;#¿NOMBRE?;Harry Styles;Watermelon Sugar;;
ago-22;Radio;#¿NOMBRE?;Dua Lipa;Break My Heart;;
ago-22;Radio;#¿NOMBRE?;Cris Mj;Una Noche En Medellín;;
ago-22;Radio;#¿NOMBRE?;Daddy Yankee;RUMBATON;;
ago-22;Radio;#¿NOMBRE?;Bad Bunny, Chencho Corleone;ME PORTO BONITO;;
ago-22;Radio;#¿NOMBRE?;Dua Lipa;Physical;;
ago-22;Radio;#¿NOMBRE?;Dua Lipa;Don't Start Now;;
ago-22;Radio;#¿NOMBRE?;Kapla Y Miky;Bajo Perfil;;
ago-22;Radio;#¿NOMBRE?;Polimá Westcoast & Pailita;ULTRA SOLO;;
ago-22;Radio;#¿NOMBRE?;Tiago Pzk, Myke Towers;Traductor;;
ago-22;Radio;#¿NOMBRE?;Lasso;Ojos Marrones;;
ago-22;Radio;#¿NOMBRE?;Manuel Turizo;La Bachata;;
ago-22;Radio;#¿NOMBRE?;Young Cister;La Terapia;;
ago-22;Radio;#¿NOMBRE?;ZALO REYES;Mi Prisionera;;
ago-22;Radio;#¿NOMBRE?;Dua Lipa;Love Again;;
ago-22;Radio;#¿NOMBRE?;JESSE & JOY;Imagina;;
ago-22;Radio;#¿NOMBRE?;Ak4:20, Pailita, & Cris Mj;Me Arrepentí;;
ago-22;Radio;#¿NOMBRE?;Standly;Pegate;;
ago-22;Radio;#¿NOMBRE?;Bruno Mars, Anderson .Paak, Silk;Leave The Door Open;;
ago-22;Radio;#¿NOMBRE?;Los Bunkers;Bailando Solo;;
ago-22;Radio;#¿NOMBRE?;Charlie Puth (Ft. Jungkook Of Bts);Left And Right;;
ago-22;Radio;#¿NOMBRE?;ZALO REYES;Un Ramito De Violetas;;
ago-22;Radio;#¿NOMBRE?;Mon Laferte;Tu Falta De Querer;;
ago-22;Radio;#¿NOMBRE?;Zzoilo, Aitana;Mon Amour (Remix);;
ago-22;Radio;#¿NOMBRE?;R.E.M.;Everybody Hurts;;
ago-22;Radio;#¿NOMBRE?;Piso 21 Ft. Manuel Turizo;Los Cachos;;
ago-22;Radio;#¿NOMBRE?;Chayanne;Te Amo Y Punto;;
ago-22;Radio;#¿NOMBRE?;Natti Natasha, Daddy Yankee, Wis;MAYOR QUE USTED;;
ago-22;Radio;#¿NOMBRE?;Shawn Mendes;When You're Gone;;
ago-22;Radio;#¿NOMBRE?;Pharrell Williams;Happy;;
ago-22;Radio;#¿NOMBRE?;JESSE & JOY;3 A.M.;;
ago-22;Radio;#¿NOMBRE?;Farruko;Pepas;;
ago-22;Radio;#¿NOMBRE?;Grupo Quetzal;El Condor Pasa;;
ago-22;Radio;#¿NOMBRE?;Iván Alejandro;Me Tienes Loco;;
ago-22;Radio;#¿NOMBRE?;Deorro, Los Tucanes De Tijuana & Maffio;Yo Las Pongo;;
ago-22;Radio;#¿NOMBRE?;Stars Music Chile, Cris Mj, Standly;Marisola;;
ago-22;Radio;#¿NOMBRE?;Pablo Alborán;Carretera Y Manta;;
ago-22;Radio;#¿NOMBRE?;Eix, Dalex, Juhn;Tour (Remix);;
ago-22;Radio;#¿NOMBRE?;Bad Bunny;Tití Me Preguntó;;
ago-22;Radio;#¿NOMBRE?;Ed Sheeran;Bad Habits;;
ago-22;Radio;#¿NOMBRE?;Beyoncé;Break My Soul;;
ago-22;Radio;#¿NOMBRE?;Daddy Yankee, El Alfa, Lil Jon;Bombon;;
ago-22;Radio;#¿NOMBRE?;Rauw Alejandro;Todo De Ti;;
ago-22;Radio;#¿NOMBRE?;Shania Twain;Man! I Feel Like A Woman!;;
ago-22;Radio;#¿NOMBRE?;Mon Laferte Feat. Juanes;Amárrame;;
ago-22;Radio;#¿NOMBRE?;Tones And I;Dance Monkey;;
ago-22;Radio;#¿NOMBRE?;Coldplay, Bts;My Universe;;
ago-22;Radio;#¿NOMBRE?;Paloma Mami;Fingías;;
ago-22;Radio;#¿NOMBRE?;Justin Quiles Ft Robin Schulz;AEIOU;;
ago-22;Radio;#¿NOMBRE?;Paloma Mami;No Te Enamores;;
ago-22;Radio;#¿NOMBRE?;Tiago Pzk, Lit Killah, Maria B;ENTRE NOSOTROS REMIX;;
ago-22;Radio;#¿NOMBRE?;Bad Bunny, Rauw Alejandro;Party;;
ago-22;Radio;#¿NOMBRE?;Ricky Martin & Paloma Mami;Que Rico Fuera;;
ago-22;Radio;#¿NOMBRE?;Pharrell Williams;Get Lucky;;
ago-22;Radio;#¿NOMBRE?;Ed Sheeran;Shape Of You;;
ago-22;Radio;#¿NOMBRE?;Coldplay;Viva La Vida;;
ago-22;Radio;#¿NOMBRE?;Karol G, Anuel Aa, J. Balvin;Location;;
ago-22;Radio;#¿NOMBRE?;Daddy Yankee, Bad Bunny;X ÚLTIMA VEZ;;
ago-22;Radio;#¿NOMBRE?;Santaferia;Algún Día Volverás;;
ago-22;Radio;#¿NOMBRE?;Bad Bunny;Efecto;;
ago-22;Radio;#¿NOMBRE?;Bizarra;Villano Antillano;;
ago-22;Radio;#¿NOMBRE?;Danny Ocean;Volare;;
ago-22;Radio;#¿NOMBRE?;Polimá Westcoast & Young Cister & Cris Mj;Sextime;;
ago-22;Radio;#¿NOMBRE?;Coldplay;A Sky Full Of Stars;;
ago-22;Radio;#¿NOMBRE?;Darkiel & Mark B.;Bonitillo;;
ago-22;Radio;#¿NOMBRE?;Anitta;Envolver (Justin Quiles Remix);;
ago-22;Radio;#¿NOMBRE?;Denise Rosenthal;Lucha En Equilibrio;;
ago-22;Radio;#¿NOMBRE?;Olivia Rodrigo;Drivers License;;
ago-22;Radio;#¿NOMBRE?;ZALO REYES;Maria Teresa Y Danilo;;
ago-22;Radio;#¿NOMBRE?;Wisin & Yandel;No Se Olvida;;
ago-22;Radio;#¿NOMBRE?;Dj Baladas Románticas;Baladas Románticas Para Trabajar;;
ago-22;Radio;#¿NOMBRE?;Olivia Newton John;Hopelessly Devoted To You;;
ago-22;Radio;#¿NOMBRE?;Mark Ronson Feat. Bruno Mars;Uptown Funk;;
ago-22;Radio;#¿NOMBRE?;Luis Miguel;La Incondicional;;
ago-22;Radio;#¿NOMBRE?;Lasso, Cami;Un Millón Como Tú;;
ago-22;Radio;#¿NOMBRE?;Zion & Lennox;Brisa;;
sept-22;Radio;#¿NOMBRE?;Rosalía;Despecha;;
sept-22;Radio;#¿NOMBRE?;Harry Styles;As It Was;;
sept-22;Radio;#¿NOMBRE?;Shakira & Rauw Alejandro;Te Felicito;;
sept-22;Radio;#¿NOMBRE?;Lizzo;About Damn Time;;
sept-22;Radio;#¿NOMBRE?;Juanes;Nada Valgo Sin Tu Amor;;
sept-22;Radio;#¿NOMBRE?;Karol G;PROVENZA;;
sept-22;Radio;#¿NOMBRE?;Camilo;Pegao;;
sept-22;Radio;#¿NOMBRE?;Elton John & Britney Spears;Hold Me Closer;;
sept-22;Radio;#¿NOMBRE?;Juanes;La Camisa Negra;;
sept-22;Radio;#¿NOMBRE?;Polimá Westcoast, Pailita, Feid, Paloma Mami, De La;ULTRA SOLO Remix;;
sept-22;Radio;#¿NOMBRE?;Bizarrap;Quevedo: Bzrp Music Sessions, Vol. 52;;
sept-22;Radio;#¿NOMBRE?;Manuel Turizo;La Bachata;;
sept-22;Radio;#¿NOMBRE?;Elton John, Dua Lipa;Cold Heart (PNAU Remix);;
sept-22;Radio;#¿NOMBRE?;Harry Styles;Late Night Talking;;
sept-22;Radio;#¿NOMBRE?;La Ley;Mentira;;
sept-22;Radio;#¿NOMBRE?;Sebastián Yatra;TV;;
sept-22;Radio;#¿NOMBRE?;Bad Bunny;Ojitos Lindos;;
sept-22;Radio;#¿NOMBRE?;Becky G & Karol G;Mamiii;;
sept-22;Radio;#¿NOMBRE?;Daddy Yankee;RUMBATON;;
sept-22;Radio;#¿NOMBRE?;Dua Lipa;Love Again;;
sept-22;Radio;#¿NOMBRE?;Lasso;Ojos Marrones;;
sept-22;Radio;#¿NOMBRE?;Charlie Puth;Left And Right;;
sept-22;Radio;#¿NOMBRE?;The Weeknd;Blinding Lights;;
sept-22;Radio;#¿NOMBRE?;Paulo Londra, Ed Sheeran;Noche De Novela;;
sept-22;Radio;#¿NOMBRE?;Harry Styles;Watermelon Sugar;;
sept-22;Radio;#¿NOMBRE?;Camila Cabello Feat. Ed Sheeran;Bam Bam;;
sept-22;Radio;#¿NOMBRE?;Tiago Pzk, Myke Towers;Traductor;;
sept-22;Radio;#¿NOMBRE?;David Versailles / Joss B;ELLA QUIERE SALIR;;
sept-22;Radio;#¿NOMBRE?;Richard O;I See (Feat. Jon Z, Preston Harris & Dawty Music);;
sept-22;Radio;#¿NOMBRE?;Mon Laferte;Tu Falta De Querer;;
sept-22;Radio;#¿NOMBRE?;Maluma & Chencho Corleone;Nos Comemos Vivos;;
sept-22;Radio;#¿NOMBRE?;Dua Lipa;Don't Start Now;;
sept-22;Radio;#¿NOMBRE?;Sebastián Yatra;Tacones Rojos;;
sept-22;Radio;#¿NOMBRE?;Noche De Brujas;Me Gusta Todo De Ti;;
sept-22;Radio;#¿NOMBRE?;Polimá Westcoast & Pailita;ULTRA SOLO;;
sept-22;Radio;#¿NOMBRE?;Grupo Quetzal;El Condor Pasa;;
sept-22;Radio;#¿NOMBRE?;Bad Bunny, Chencho Corleone;ME PORTO BONITO;;
sept-22;Radio;#¿NOMBRE?;R.E.M.;Everybody Hurts;;
sept-22;Radio;#¿NOMBRE?;Bruno Mars, Anderson .Paak, Silk Sonic;Leave The Door Open;;
sept-22;Radio;#¿NOMBRE?;Dua Lipa;LEVITATING;;
sept-22;Radio;#¿NOMBRE?;Coldplay;Viva La Vida;;
sept-22;Radio;#¿NOMBRE?;Stars Music Chile, Cris Mj, Standly;Marisola;;
sept-22;Radio;#¿NOMBRE?;Cris Mj;Una Noche En Medellín;;
sept-22;Radio;#¿NOMBRE?;Farruko;Pepas;;
sept-22;Radio;#¿NOMBRE?;Calvin Harris Feat Dua Lipa;One Kiss;;
sept-22;Radio;#¿NOMBRE?;Justin Bieber;Peaches Feat. Daniel Caesar, Giveon;;
sept-22;Radio;#¿NOMBRE?;Shawn Mendes;When You're Gone;;
sept-22;Radio;#¿NOMBRE?;Los Bunkers;Bailando Solo;;
sept-22;Radio;#¿NOMBRE?;Pablo Alborán;Carretera Y Manta;;
sept-22;Radio;#¿NOMBRE?;Ed Sheeran;Bad Habits;;
sept-22;Radio;#¿NOMBRE?;Young Cister;La Terapia;;
sept-22;Radio;#¿NOMBRE?;Coldplay, Bts;My Universe;;
sept-22;Radio;#¿NOMBRE?;JESSE & JOY;Dueles;;
sept-22;Radio;#¿NOMBRE?;Zzoilo, Aitana;Mon Amour (Remix);;
sept-22;Radio;#¿NOMBRE?;Los Tres;La Vida Que Yo He Pasado (Unplugged Version);;
sept-22;Radio;#¿NOMBRE?;Natti Natasha, Daddy Yankee, Wisin & Yandel;MAYOR QUE USTED;;
sept-22;Radio;#¿NOMBRE?;Rauw Alejandro;Todo De Ti;;
sept-22;Radio;#¿NOMBRE?;Standly;Pegate;;
sept-22;Radio;#¿NOMBRE?;Coldplay;A Sky Full Of Stars;;
sept-22;Radio;#¿NOMBRE?;Paloma Mami;No Te Enamores;;
sept-22;Radio;#¿NOMBRE?;Paloma Mami;Fingías;;
sept-22;Radio;#¿NOMBRE?;OneRepublic;I Ain't Worried;;
sept-22;Radio;#¿NOMBRE?;Santaferia Feat. Grupo Zúmbale Primo;Que Te Vaya Bien;;
sept-22;Radio;#¿NOMBRE?;Joe Vasconcellos;Las Seis;;
sept-22;Radio;#¿NOMBRE?;Pharrell Williams;Happy;;
sept-22;Radio;#¿NOMBRE?;Benny Blanco, Bts, Snoop Dogg;Bad Decisions;;
sept-22;Radio;#¿NOMBRE?;Ak4:20, Pailita, & Cris Mj;Me Arrepentí;;
sept-22;Radio;#¿NOMBRE?;Ricky Martin & Paloma Mami;Que Rico Fuera;;
sept-22;Radio;#¿NOMBRE?;Anitta, Maluma;El Que Espera;;
sept-22;Radio;#¿NOMBRE?;Dua Lipa;Be The One;;
sept-22;Radio;#¿NOMBRE?;Tones And I;Dance Monkey;;
sept-22;Radio;#¿NOMBRE?;Amar Azul;Yo Tomo;;
sept-22;Radio;#¿NOMBRE?;Ed Sheeran;Shape Of You;;
sept-22;Radio;#¿NOMBRE?;Mon Laferte Feat. Juanes;Amárrame Feat. Juanes;;
sept-22;Radio;#¿NOMBRE?;Mon Laferte;El Beso;;
sept-22;Radio;#¿NOMBRE?;Shania Twain;Man! I Feel Like A Woman!;;
sept-22;Radio;#¿NOMBRE?;Noche De Brujas;Oyeme;;
sept-22;Radio;#¿NOMBRE?;Santaferia;Algún Día Volverás;;
sept-22;Radio;#¿NOMBRE?;Los Vasquez;Juana Maria;;
sept-22;Radio;#¿NOMBRE?;Abel Pintos & Francisca Valenzuela;Abrazandonos;;
sept-22;Radio;#¿NOMBRE?;Dire Straits;Sultans Of Swing;;
sept-22;Radio;#¿NOMBRE?;Denise Rosenthal;Lucha En Equilibrio;;
sept-22;Radio;#¿NOMBRE?;Gepe;Fruta Y Te;;
sept-22;Radio;#¿NOMBRE?;Bad Bunny;Tití Me Preguntó;;
sept-22;Radio;#¿NOMBRE?;Adele;Easy On Me;;
sept-22;Radio;#¿NOMBRE?;Bad Bunny, Rauw Alejandro;Party;;
sept-22;Radio;#¿NOMBRE?;Chayanne;Te Amo Y Punto;;
sept-22;Radio;#¿NOMBRE?;Daft Punk;Get Lucky Feat. Pharrell Williams;;
sept-22;Radio;#¿NOMBRE?;Calvin Harris, Justin Timberlake, Halsey & Pharrell Williams;Stay With Me;;
sept-22;Radio;#¿NOMBRE?;Piso 21 Ft. Manuel Turizo;Los Cachos;;
sept-22;Radio;#¿NOMBRE?;Olivia Rodrigo;Drivers License;;
sept-22;Radio;#¿NOMBRE?;Grupo Alegria;Mujeres Y Cerveza;;
sept-22;Radio;#¿NOMBRE?;Maroon 5;Memories;;
sept-22;Radio;#¿NOMBRE?;Dua Lipa;Break My Heart;;
sept-22;Radio;#¿NOMBRE?;Bizarrap;Villano Antillano: Bzrp Music Sessions, Vol. 51;;
sept-22;Radio;#¿NOMBRE?;Los Tres;Quien Es La Que Viene Alli (Unplugged Version);;
sept-22;Radio;#¿NOMBRE?;Morat Con Duki;Paris;;
sept-22;Radio;#¿NOMBRE?;Francisca Valenzuela;Que Seria;;
sept-22;Radio;#¿NOMBRE?;Chico Trujillo;Medallita;;
sept-22;Radio;#¿NOMBRE?;Daddy Yankee, El Alfa, Lil Jon;Bombon;;
oct-22;Radio;#¿NOMBRE?;Despecha por Rosalía;;;
oct-22;Radio;#¿NOMBRE?;As It Was por Harry Styles;;;
oct-22;Radio;#¿NOMBRE?;Te Felicito por Shakira & Rauw Alejandro;;;
oct-22;Radio;#¿NOMBRE?;La Bachata por Manuel Turizo;;;
oct-22;Radio;#¿NOMBRE?;About Damn Time por Lizzo;;;
oct-22;Radio;#¿NOMBRE?;PROVENZA por Karol G;;;
oct-22;Radio;#¿NOMBRE?;Junio por Maluma;;;
oct-22;Radio;#¿NOMBRE?;Quevedo: Bzrp Music Sessions, Vol. 52 por Bizarrap;;;
oct-22;Radio;#¿NOMBRE?;Pegao por Camilo;;;
oct-22;Radio;#¿NOMBRE?;Ojitos Lindos por Bad Bunny, Bomba Estéreo;;;
oct-22;Radio;#¿NOMBRE?;Hold Me Closer por Elton John & Britney Spears;;;
oct-22;Radio;#¿NOMBRE?;Late Night Talking por Harry Styles;;;
oct-22;Radio;#¿NOMBRE?;ULTRA SOLO Remix por Polimá Westcoast, Pailita, Feid, Pa SONY MUSIC ENTERTAINMENT;;;
oct-22;Radio;#¿NOMBRE?;Como Tu Y Yo por Chayanne;;;
oct-22;Radio;#¿NOMBRE?;Tacones Rojos por Sebastián Yatra;;;
oct-22;Radio;#¿NOMBRE?;Cold Heart (PNAU Remix) por Elton John, Dua Lipa;;;
oct-22;Radio;#¿NOMBRE?;Mamiii por Becky G & Karol G;;;
oct-22;Radio;#¿NOMBRE?;Would I Lie To You? por Charles & Eddie;;;
oct-22;Radio;#¿NOMBRE?;Monotonía por Shakira Y Ozuna;;;
oct-22;Radio;#¿NOMBRE?;RUMBATON por Daddy Yankee;;;
oct-22;Radio;#¿NOMBRE?;Ojos Marrones por Lasso;;;
oct-22;Radio;#¿NOMBRE?;Blinding Lights por The Weeknd;;;
oct-22;Radio;#¿NOMBRE?;Tití Me Preguntó por Bad Bunny;;;
oct-22;Radio;#¿NOMBRE?;Left And Right por Charlie Puth (Ft. Jungkook Of Bts);;;
oct-22;Radio;#¿NOMBRE?;Watermelon Sugar por Harry Styles;;;
oct-22;Radio;#¿NOMBRE?;Stay With Me por Calvin Harris, Justin Timberlake, Halsey SONY MUSIC ENTERTAINMENT;;;
oct-22;Radio;#¿NOMBRE?;CUFF IT por Beyoncé;;;
oct-22;Radio;#¿NOMBRE?;Kawaii por Polima Westcoast & J Balvin;;;
oct-22;Radio;#¿NOMBRE?;Noche De Novela por Paulo Londra, Ed Sheeran;;;
oct-22;Radio;#¿NOMBRE?;La Copa por Ozuna;;;
oct-22;Radio;#¿NOMBRE?;Love Again por Dua Lipa;;;
oct-22;Radio;#¿NOMBRE?;Traductor por Tiago Pzk, Myke Towers;;;
oct-22;Radio;#¿NOMBRE?;ELLA QUIERE SALIR por David Versailles / Joss B;;;
oct-22;Radio;#¿NOMBRE?;Tu Falta De Querer por Mon Laferte;;;
oct-22;Radio;#¿NOMBRE?;ME PORTO BONITO por Bad Bunny, Chencho Corleone;;;
oct-22;Radio;#¿NOMBRE?;Me Gusta Todo De Ti por Noche De Brujas;;;
oct-22;Radio;#¿NOMBRE?;La Terapia por Young Cister;;;
oct-22;Radio;#¿NOMBRE?;Marisola por Stars Music Chile, Cris Mj, Standly;;;
oct-22;Radio;#¿NOMBRE?;TV por Sebastián Yatra;;;
oct-22;Radio;#¿NOMBRE?;I Ain't Worried por OneRepublic;;;
oct-22;Radio;#¿NOMBRE?;Pepas por Farruko;;;
oct-22;Radio;#¿NOMBRE?;Todo De Ti por Rauw Alejandro;;;
oct-22;Radio;#¿NOMBRE?;Que Te Vaya Bien por Santaferia Feat. Grupo Zúmbale Prim HURACAN;;;
oct-22;Radio;#¿NOMBRE?;No Te Enamores por Paloma Mami;;;
oct-22;Radio;#¿NOMBRE?;ULTRA SOLO por Polimá Westcoast & Pailita;;;
oct-22;Radio;#¿NOMBRE?;Besos Moja2 por Wisin & Yandel, Rosalía;;;
oct-22;Radio;#¿NOMBRE?;Indigo por Camilo & Evaluna Montaner;;;
oct-22;Radio;#¿NOMBRE?;Don't Start Now por Dua Lipa;;;
oct-22;Radio;#¿NOMBRE?;I´M Good (Blue) por David Guetta, Bebe Rexha;;;
oct-22;Radio;#¿NOMBRE?;Unholy Ft Kim Petras por Sam Smith;;;
oct-22;Radio;#¿NOMBRE?;Calm Down (With Selena Gomez) por Rema, Selena GomezMAVIN RECORDS / JONZING WORLD;;;
oct-22;Radio;#¿NOMBRE?;Te Mando Flores por Fonseca;;;
oct-22;Radio;#¿NOMBRE?;Bad Habits por Ed Sheeran;;;
oct-22;Radio;#¿NOMBRE?;Bailando Solo por Los Bunkers;;;
oct-22;Radio;#¿NOMBRE?;Carretera Y Manta por Pablo Alborán;;;
oct-22;Radio;#¿NOMBRE?;My Universe por Coldplay, Bts;;;
oct-22;Radio;#¿NOMBRE?;Leave The Door Open por Bruno Mars, Anderson .Paak, SilkWARNER MUSIC GROUP;;;
oct-22;Radio;#¿NOMBRE?;Viva La Vida por Coldplay;;;
oct-22;Radio;#¿NOMBRE?;Bam Bam por Camila Cabello Feat. Ed Sheeran;;;
oct-22;Radio;#¿NOMBRE?;Mon Amour (Remix) por Zzoilo, Aitana;;;
oct-22;Radio;#¿NOMBRE?;Man! I Feel Like A Woman! por Shania Twain;;;
oct-22;Radio;#¿NOMBRE?;Shape Of You por Ed Sheeran;;;
oct-22;Radio;#¿NOMBRE?;Everybody Hurts por R.E.M.;;;
oct-22;Radio;#¿NOMBRE?;Happy por Pharrell Williams;;;
oct-22;Radio;#¿NOMBRE?;MAYOR QUE USTED por Natti Natasha, Daddy Yankee, WisPINA RECORDS;;;
oct-22;Radio;#¿NOMBRE?;Rosas por La Oreja De Van Gogh;;;
oct-22;Radio;#¿NOMBRE?;Fingías por Paloma Mami;;;
oct-22;Radio;#¿NOMBRE?;El Que Espera por Anitta, Maluma;;;
oct-22;Radio;#¿NOMBRE?;Mix La Cumbia Del Pueblo: Corsario Del Amor / Esta NochePIMIENTA RECORDS;;;
oct-22;Radio;#¿NOMBRE?;LEVITATING por Dua Lipa;;;
oct-22;Radio;#¿NOMBRE?;Dance Monkey por Tones And I;;;
oct-22;Radio;#¿NOMBRE?;Amárrame Feat. Juanes por Mon Laferte;;;
oct-22;Radio;#¿NOMBRE?;Sultans Of Swing por Dire Straits;;;
oct-22;Radio;#¿NOMBRE?;Espectacular por Sou El Flotador;;;
oct-22;Radio;#¿NOMBRE?;A Dios Le Pido por Juanes;;;
oct-22;Radio;#¿NOMBRE?;Baladas Románticas Para Trabajar por Dj Baladas RomantUSA COPYGHT MUSIC GROUP;;;
oct-22;Radio;#¿NOMBRE?;Bad Decisions por Benny Blanco, Bts, Snoop Dogg;;;
oct-22;Radio;#¿NOMBRE?;Easy On Me por Adele;;;
oct-22;Radio;#¿NOMBRE?;A Sky Full Of Stars por Coldplay;;;
oct-22;Radio;#¿NOMBRE?;Memories por Maroon 5;;;
oct-22;Radio;#¿NOMBRE?;Neverita por Bad Bunny;;;
oct-22;Radio;#¿NOMBRE?;Desde Que Te Vi por NATALINO;;;
oct-22;Radio;#¿NOMBRE?;Get Lucky Feat. Pharrell Williams por Daft Punk;;;
oct-22;Radio;#¿NOMBRE?;Tren Al Sur por Los Prisioneros;;;
oct-22;Radio;#¿NOMBRE?;Que Rico Fuera por Ricky Martin & Paloma Mami;;;
oct-22;Radio;#¿NOMBRE?;Oh My God por Adele;;;
oct-22;Radio;#¿NOMBRE?;Skate por Bruno Mars, Anderson .Paak, Silk Sonic;;;
oct-22;Radio;#¿NOMBRE?;CAN'T STOP THE FEELING! (Original Song From Dreamworks) Justin Timberlake;;;
oct-22;Radio;#¿NOMBRE?;Oyeme por Noche De Brujas;;;
oct-22;Radio;#¿NOMBRE?;Yellow por Coldplay;;;
oct-22;Radio;#¿NOMBRE?;Be The One por Dua Lipa;;;
oct-22;Radio;#¿NOMBRE?;Just The Way You Are por Bruno Mars;;;
oct-22;Radio;#¿NOMBRE?;Una Noche En Medellín por Cris Mj;;;
oct-22;Radio;#¿NOMBRE?;Un Millón Como Tú por Lasso, Cami;;;
oct-22;Radio;#¿NOMBRE?;No Te Lo `Puedo Creer por La Rosa;;;
oct-22;Radio;#¿NOMBRE?;Yo Las Pongo por Deorro, Los Tucanes De Tijuana & MaffioSONY MUSIC ENTERTAINMENT;;;
oct-22;Radio;#¿NOMBRE?;Lucha En Equilibrio por Denise Rosenthal;;;
oct-22;Radio;#¿NOMBRE?;V16 por Martinwhite;;;
oct-22;Radio;#¿NOMBRE?;Pegate por Standly;;;
oct-22;Radio;#¿NOMBRE?;Primaveral por Mon Laferte;;;
nov-22;Radio;#¿NOMBRE?;Despecha por Rosalía;;;
nov-22;Radio;#¿NOMBRE?;La Bachata por Manuel Turizo;;;
nov-22;Radio;#¿NOMBRE?;Monotonía por Shakira Y Ozuna;;;
nov-22;Radio;#¿NOMBRE?;As It Was por Harry Styles;;;
nov-22;Radio;#¿NOMBRE?;Quevedo: Bzrp Music Sessions, Vol. 52 por Bizarrap;;;
nov-22;Radio;#¿NOMBRE?;PROVENZA por Karol G;;;
nov-22;Radio;#¿NOMBRE?;Junio por Maluma;;;
nov-22;Radio;#¿NOMBRE?;About Damn Time por Lizzo;;;
nov-22;Radio;#¿NOMBRE?;Te Felicito por Shakira & Rauw Alejandro;;;
nov-22;Radio;#¿NOMBRE?;Hold Me Closer por Elton John & Britney Spears;;;
nov-22;Radio;#¿NOMBRE?;Como Tu Y Yo por Chayanne;;;
