Fecha;Medio;Posición;Artista;Canción;Género;Nacionalidad
mar-24;Spotify;#¿NOMBRE?;Don Omar;Dile;;
mar-24;Spotify;#¿NOMBRE?;Kidd Voodoo, LACUEVA;Ángeles;;
mar-24;Spotify;#¿NOMBRE?;Bizarrap, Young Miko;Young Miko: Bzrp Music Sessions, Vol. 58;;
mar-24;Spotify;#¿NOMBRE?;Gino Mella, Jairo Vera, Best;EL AMOR DE TU VIDA;;
mar-24;Spotify;#¿NOMBRE?;The Weeknd, JENNIE, Lily-Rose Depp;One Of The Girls (with JENNIE, Lily Rose Depp);;
mar-24;Spotify;#¿NOMBRE?;Tony Dize, Yandel;Permitame (feat. Yandel);;
mar-24;Spotify;#¿NOMBRE?;Giuliano Yankees, Gio Valentinno, Valdi;Salgo En El Meche;;
mar-24;Spotify;#¿NOMBRE?;Lucky Brown, Fran C;Toda Guapa;;
mar-24;Spotify;#¿NOMBRE?;Nickoog Clk, ITHAN NY, Lucky Brown, Izahn;JERICHO;;
mar-24;Spotify;#¿NOMBRE?;Marshmello, Manuel Turizo;El Merengue;;
mar-24;Spotify;#¿NOMBRE?;El Rey, Jere Klein;38;;
abr-24;Spotify;#¿NOMBRE?;FloyyMenor, Cris Mj;Gata Only;;
abr-24;Spotify;#¿NOMBRE?;Pablo Chill-E, Bryartz;Gitana (feat. Bryartz);;
abr-24;Spotify;#¿NOMBRE?;Kidd Voodoo, DrefQuila, Young Cister, Easykid, Swift 047, LOS 4F;Enrolar - Fantastic Four Remix;;
abr-24;Spotify;#¿NOMBRE?;Pablo Chill-E, Ñengo Flow, Jere Klein;Bastardo (feat. Ñengo Flow & Jere Klein);;
abr-24;Spotify;#¿NOMBRE?;Cris Mj;Que Hay Amor;;
abr-24;Spotify;#¿NOMBRE?;Cris Mj;Daytona;;
abr-24;Spotify;#¿NOMBRE?;Lucky Brown, Big Cvyu;Coa Xorete;;
abr-24;Spotify;#¿NOMBRE?;Kidd Voodoo, Pablo Chill-E, Swift 047;Ese Guille;;
abr-24;Spotify;#¿NOMBRE?;ITHAN NY, Ak4:20;MA DIAMANTE;;
abr-24;Spotify;#¿NOMBRE?;Kidd Voodoo, DrefQuila, Swift 047;Enrolar;;
abr-24;Spotify;#¿NOMBRE?;Kidd Voodoo, Daiko 02;Minnie <3;;
abr-24;Spotify;#¿NOMBRE?;Cris Mj, Dei V;Diabólica;;
abr-24;Spotify;#¿NOMBRE?;Tiago PZK, Ke Personajes;Piel;;
abr-24;Spotify;#¿NOMBRE?;Jere Klein, Nickoog Clk, Lucky Brown, El BAI;PRINCESITA DE ...;;
abr-24;Spotify;#¿NOMBRE?;eleven1.1, DrefQuila, Kidd Voodoo, Harry Nach, SOULFIA;Escarlata - Remix;;
abr-24;Spotify;#¿NOMBRE?;Feid, ATL Jacob;LUNA;;
abr-24;Spotify;#¿NOMBRE?;Bhavi, Seven Kayne, Milo j, Tiago PZK, KHEA, Neo Pistea;BESAME (feat. Tiago PZK, Khea & Neo Pistea) - Remix;;
abr-24;Spotify;#¿NOMBRE?;KAROL G;AMARGURA;;
abr-24;Spotify;#¿NOMBRE?;iZaak, JHAYCO, Anuel AA;BBY BOO - REMIX;;
abr-24;Spotify;#¿NOMBRE?;KAROL G, Peso Pluma;QLONA;;
abr-24;Spotify;#¿NOMBRE?;Kidd Voodoo, Young Cister;Fashion Girl - Remix;;
abr-24;Spotify;#¿NOMBRE?;Jere Klein, Cris Mj;LOCA FARANDULERA;;
abr-24;Spotify;#¿NOMBRE?;Kidd Voodoo, Swift 047;Grabándote:);;
abr-24;Spotify;#¿NOMBRE?;Myke Towers;LA FALDA;;
abr-24;Spotify;#¿NOMBRE?;Rvssian, Rauw Alejandro, Ayra Starr;Santa;;
abr-24;Spotify;#¿NOMBRE?;Jere Klein;NO HAY 14F;;
abr-24;Spotify;#¿NOMBRE?;Young Miko, Feid;offline;;
abr-24;Spotify;#¿NOMBRE?;Jere Klein, Gittobeatz;ANDO;;
abr-24;Spotify;#¿NOMBRE?;Katteyes, Kidd Voodoo;Tas Texteandome;;
abr-24;Spotify;#¿NOMBRE?;Lucky Brown, Jere Klein, Mateo on the Beatz;¿Cuál Es Su Nombre?;;
abr-24;Spotify;#¿NOMBRE?;Kidd Voodoo, LACUEVA;Recuérdame </3;;
abr-24;Spotify;#¿NOMBRE?;Cris Mj;Partyson;;
abr-24;Spotify;#¿NOMBRE?;KAROL G;MI EX TENÍA RAZÓN;;
abr-24;Spotify;#¿NOMBRE?;Jere Klein, Mateo on the Beatz, EL MURCIELAGO;KE MAL;;
abr-24;Spotify;#¿NOMBRE?;Standly;Vida Peligrosa;;
abr-24;Spotify;#¿NOMBRE?;Engel Montaz, Kuv507, Latinnites Music;Cupido;;
abr-24;Spotify;#¿NOMBRE?;Pablo Chill-E;Resentia;;
abr-24;Spotify;#¿NOMBRE?;Milo j;M.A.I;;
abr-24;Spotify;#¿NOMBRE?;FloyyMenor, Lucky Brown;ME GUSTA;;
abr-24;Spotify;#¿NOMBRE?;Sayian Jimmy, Nysix Music, CamiMusic;Bad Boy;;
abr-24;Spotify;#¿NOMBRE?;Jere Klein, Nicki Nicole;X ESO BB;;
abr-24;Spotify;#¿NOMBRE?;KAROL G, Shakira;TQG;;
abr-24;Spotify;#¿NOMBRE?;KAROL G, Tiësto;CONTIGO (with Tiësto);;
abr-24;Spotify;#¿NOMBRE?;Pablo Chill-E, Pailita;Cora Roto (feat. Pailita);;
abr-24;Spotify;#¿NOMBRE?;Cris Mj;La Noche Está;;
abr-24;Spotify;#¿NOMBRE?;KAROL G;MIENTRAS ME CURO DEL CORA;;
abr-24;Spotify;#¿NOMBRE?;FloyyMenor;pa la europa;;
abr-24;Spotify;#¿NOMBRE?;Mesita, Nicki Nicole, Tiago PZK, Emilia;Una Foto Remix (feat. Emilia);;
abr-24;Spotify;#¿NOMBRE?;Artemas;i like the way you kiss me;;
abr-24;Spotify;#¿NOMBRE?;Taylor Swift, Post Malone;Fortnight (feat. Post Malone);;
abr-24;Spotify;#¿NOMBRE?;YSY A, Jere Klein, ONIRIA;24/7 6.5;;
abr-24;Spotify;#¿NOMBRE?;KAROL G, Romeo Santos;X SI VOLVEMOS;;
abr-24;Spotify;#¿NOMBRE?;Bad Bunny, Feid;PERRO NEGRO;;
abr-24;Spotify;#¿NOMBRE?;KAROL G;OKI DOKI;;
abr-24;Spotify;#¿NOMBRE?;Lucky Brown, Nickoog Clk, Mateo on the Beatz;Ay Parcera;;
abr-24;Spotify;#¿NOMBRE?;Nickoog Clk, Jere Klein;XQ TAN SOLA?;;
abr-24;Spotify;#¿NOMBRE?;Maluma, Carin Leon;Según Quién;;
abr-24;Spotify;#¿NOMBRE?;KAROL G, Cris Mj, Ryan Castro;UNA NOCHE EN MEDELLÍN - REMIX;;
abr-24;Spotify;#¿NOMBRE?;Renn, Yexel;Maquillaje;;
abr-24;Spotify;#¿NOMBRE?;Cris Mj;No Ando Weando;;
abr-24;Spotify;#¿NOMBRE?;Manuel Turizo;La Bachata;;
abr-24;Spotify;#¿NOMBRE?;Sevdaliza, Villano Antillano, Tokischa;Ride Or Die, Pt. 2 (with Villano Antillano & Tokischa);;
abr-24;Spotify;#¿NOMBRE?;Ak4:20, J Alvarez;2012;;
abr-24;Spotify;#¿NOMBRE?;Pailita;Bendito (Soundtrack Baby Bandito: La Serie);;
abr-24;Spotify;#¿NOMBRE?;Plan B;Es un Secreto;;
abr-24;Spotify;#¿NOMBRE?;Big One, FMK, Ke Personajes;Un Finde | CROSSOVER #2;;
abr-24;Spotify;#¿NOMBRE?;KAROL G;PROVENZA;;
abr-24;Spotify;#¿NOMBRE?;Ceaese, Utopiko, DrefQuila, THAT;Damelo (feat. DrefQuila y THAT);;
abr-24;Spotify;#¿NOMBRE?;Tobal Mj, Cris Mj, Kail BRL;Que Brille Sola Mami;;
abr-24;Spotify;#¿NOMBRE?;El Jordan 23, los patos feos inc, Nes;Cabaña;;
abr-24;Spotify;#¿NOMBRE?;Cris Mj, Yan Block;333;;
abr-24;Spotify;#¿NOMBRE?;KAROL G, Ovy On The Drums;CAIRO;;
abr-24;Spotify;#¿NOMBRE?;The Academy: Segunda Misión, Sech, Justin Quiles, Lenny Tavárez, Dalex, Dímelo Flow, Myke Towers;LA RANGER (feat. Myke Towers);;
abr-24;Spotify;#¿NOMBRE?;KAROL G;EL BARCO;;
abr-24;Spotify;#¿NOMBRE?;Xavi;La Diabla;;
abr-24;Spotify;#¿NOMBRE?;Gino Mella, Jairo Vera, Yandel, Lenny Tavárez, Best;El Amor de tu Vida (feat. Lenny Tavárez & Best) - Remix;;
abr-24;Spotify;#¿NOMBRE?;Becky G, KAROL G;MAMIII;;
abr-24;Spotify;#¿NOMBRE?;Kidd Voodoo, Swift 047;Guaya Guaya...;;
abr-24;Spotify;#¿NOMBRE?;Lucky Brown, Adan La Amenaza;Privado;;
abr-24;Spotify;#¿NOMBRE?;Benson Boone;Beautiful Things;;
abr-24;Spotify;#¿NOMBRE?;Anuel AA, Quevedo, Maluma, Mambo Kingz, DJ Luian;OA;;
abr-24;Spotify;#¿NOMBRE?;Armut, Ayparia;Luxuria;;
abr-24;Spotify;#¿NOMBRE?;Taylor Swift;So Long, London;;
abr-24;Spotify;#¿NOMBRE?;Tony Dize, Plan B;Solos (feat. Plan B);;
abr-24;Spotify;#¿NOMBRE?;Gaby Music, Lunay, Luar La L;No Te Quieren Conmigo;;
abr-24;Spotify;#¿NOMBRE?;KAROL G;A Ella;;
abr-24;Spotify;#¿NOMBRE?;Julianno Sosa, Pailita;CARRO RE-KL (with Pailita);;
abr-24;Spotify;#¿NOMBRE?;Brytiago, Anuel AA;Kilerito;;
abr-24;Spotify;#¿NOMBRE?;Los Bunkers;Llueve Sobre La Ciudad;;
abr-24;Spotify;#¿NOMBRE?;Jere Klein, Mateo on the Beatz;UNA EN UN MILLÓN;;
abr-24;Spotify;#¿NOMBRE?;Hades66;Emociones;;
abr-24;Spotify;#¿NOMBRE?;Pablo Antonio, Lamelodiadelhampa;Hello Baby;;
abr-24;Spotify;#¿NOMBRE?;Taylor Swift;I Can Do It With a Broken Heart;;
abr-24;Spotify;#¿NOMBRE?;Djo;End of Beginning;;
abr-24;Spotify;#¿NOMBRE?;Taylor Swift;My Boy Only Breaks His Favorite Toys;;
abr-24;Spotify;#¿NOMBRE?;Los Bunkers;Bailando Solo;;
abr-24;Spotify;#¿NOMBRE?;Taylor Swift;Down Bad;;
abr-24;Spotify;#¿NOMBRE?;KAROL G, Maldy;GATÚBELA;;
abr-24;Spotify;#¿NOMBRE?;Feid, Young Miko;CLASSY 101;;
abr-24;Spotify;#¿NOMBRE?;Lenny Tavárez, Feid;EMPELOTICA;;
may-24;Spotify;#¿NOMBRE?;Cris Mj;SI NO ES CONTIGO;;
may-24;Spotify;#¿NOMBRE?;FloyyMenor, Lewis Somes;APAGA EL CEL;;
may-24;Spotify;#¿NOMBRE?;FloyyMenor, Cris Mj;Gata Only;;
may-24;Spotify;#¿NOMBRE?;Pablo Chill-E, Bryartz;Gitana (feat. Bryartz);;
may-24;Spotify;#¿NOMBRE?;Kidd Voodoo, DrefQuila, Young Cister, Easykid, Swift 047, LOS 4F;Enrolar - Fantastic Four Remix;;
may-24;Spotify;#¿NOMBRE?;Lucky Brown, Nes;Avísame;;
may-24;Spotify;#¿NOMBRE?;Pablo Chill-E, Ñengo Flow, Jere Klein;Bastardo (feat. Ñengo Flow & Jere Klein);;
may-24;Spotify;#¿NOMBRE?;Cris Mj;Daytona;;
may-24;Spotify;#¿NOMBRE?;Lucky Brown, Big Cvyu;Coa Xorete;;
may-24;Spotify;#¿NOMBRE?;eleven1.1, DrefQuila, Kidd Voodoo, Harry Nach, SOULFIA;Escarlata - Remix;;
may-24;Spotify;#¿NOMBRE?;Cris Mj;Que Hay Amor;;
may-24;Spotify;#¿NOMBRE?;Rvssian, Rauw Alejandro, Ayra Starr;Santa;;
may-24;Spotify;#¿NOMBRE?;Kidd Voodoo, Pablo Chill-E, Swift 047;Ese Guille;;
may-24;Spotify;#¿NOMBRE?;Cris Mj, Dei V;Diabólica;;
may-24;Spotify;#¿NOMBRE?;Feid, ATL Jacob;LUNA;;
may-24;Spotify;#¿NOMBRE?;iZaak, JHAYCO, Anuel AA;BBY BOO - REMIX;;
may-24;Spotify;#¿NOMBRE?;Kidd Voodoo, Daiko 02;Minnie <3;;
may-24;Spotify;#¿NOMBRE?;Tiago PZK, Ke Personajes;Piel;;
may-24;Spotify;#¿NOMBRE?;Ak4:20, J Alvarez;2012;;
may-24;Spotify;#¿NOMBRE?;Jere Klein, Nickoog Clk, Lucky Brown, El BAI;PRINCESITA DE ...;;
may-24;Spotify;#¿NOMBRE?;ITHAN NY, Ak4:20;MA DIAMANTE;;
may-24;Spotify;#¿NOMBRE?;Kidd Voodoo, Dysbit;#¿NOMBRE?;;
may-24;Spotify;#¿NOMBRE?;Jere Klein, Cris Mj;LOCA FARANDULERA;;
may-24;Spotify;#¿NOMBRE?;Cris Mj;QUICKIE;;
may-24;Spotify;#¿NOMBRE?;Myke Towers, Bad Bunny;ADIVINO;;
may-24;Spotify;#¿NOMBRE?;Kidd Voodoo, Swift 047;Grabándote:);;
may-24;Spotify;#¿NOMBRE?;DrefQuila, Kidd Voodoo, Easykid, Ovyze;La Receta;;
may-24;Spotify;#¿NOMBRE?;FloyyMenor, Lucky Brown;ME GUSTA;;
may-24;Spotify;#¿NOMBRE?;Cris Mj;Partyson;;
may-24;Spotify;#¿NOMBRE?;Lucky Brown, Jere Klein, Mateo on the Beatz;¿Cuál Es Su Nombre?;;
may-24;Spotify;#¿NOMBRE?;Plan B;Es un Secreto;;
may-24;Spotify;#¿NOMBRE?;Kidd Voodoo, DrefQuila, Swift 047;Enrolar;;
may-24;Spotify;#¿NOMBRE?;Katteyes, Kidd Voodoo;Tas Texteandome;;
may-24;Spotify;#¿NOMBRE?;Kidd Voodoo, Young Cister;Fashion Girl - Remix;;
may-24;Spotify;#¿NOMBRE?;Kidd Voodoo, LACUEVA;Recuérdame </3;;
may-24;Spotify;#¿NOMBRE?;Young Miko, Feid;offline;;
may-24;Spotify;#¿NOMBRE?;Sayian Jimmy, Nysix Music, CamiMusic;Bad Boy;;
may-24;Spotify;#¿NOMBRE?;Jere Klein, Gittobeatz;ANDO;;
may-24;Spotify;#¿NOMBRE?;KAROL G, Peso Pluma;QLONA;;
may-24;Spotify;#¿NOMBRE?;Manuel Turizo;La Bachata;;
may-24;Spotify;#¿NOMBRE?;Standly;Vida Peligrosa;;
may-24;Spotify;#¿NOMBRE?;KAROL G;AMARGURA;;
may-24;Spotify;#¿NOMBRE?;Jere Klein, Nicki Nicole;X ESO BB;;
may-24;Spotify;#¿NOMBRE?;Myke Towers;LA FALDA;;
may-24;Spotify;#¿NOMBRE?;Renn, Yexel;Maquillaje;;
may-24;Spotify;#¿NOMBRE?;Cris Mj;La Noche Está;;
may-24;Spotify;#¿NOMBRE?;Alvaro Diaz, Feid;GATITAS SANDUNGUERAS - VOL.1;;
may-24;Spotify;#¿NOMBRE?;Jere Klein;NO HAY 14F;;
may-24;Spotify;#¿NOMBRE?;Milo j;M.A.I;;
may-24;Spotify;#¿NOMBRE?;Pablo Chill-E;Resentia;;
may-24;Spotify;#¿NOMBRE?;Billie Eilish;LUNCH;;
may-24;Spotify;#¿NOMBRE?;Jere Klein, Mateo on the Beatz, EL MURCIELAGO;KE MAL;;
may-24;Spotify;#¿NOMBRE?;Sevdaliza, Villano Antillano, Tokischa;Ride Or Die, Pt. 2 (with Villano Antillano & Tokischa);;
may-24;Spotify;#¿NOMBRE?;Aventura;El Perdedor;;
may-24;Spotify;#¿NOMBRE?;Sabrina Carpenter;Espresso;;
may-24;Spotify;#¿NOMBRE?;Tobal Mj, Cris Mj, Kail BRL;Que Brille Sola Mami;;
may-24;Spotify;#¿NOMBRE?;Tony Dize, Plan B;Solos (feat. Plan B);;
may-24;Spotify;#¿NOMBRE?;Aventura;Dile al Amor;;
may-24;Spotify;#¿NOMBRE?;Billie Eilish;CHIHIRO;;
may-24;Spotify;#¿NOMBRE?;Bhavi, Seven Kayne, Milo j, Tiago PZK, KHEA, Neo Pistea;BESAME (feat. Tiago PZK, Khea & Neo Pistea) - Remix;;
may-24;Spotify;#¿NOMBRE?;Bad Bunny, Feid;PERRO NEGRO;;
may-24;Spotify;#¿NOMBRE?;Nickoog Clk, Jere Klein;XQ TAN SOLA?;;
may-24;Spotify;#¿NOMBRE?;Lucky Brown, Nickoog Clk, Mateo on the Beatz;Ay Parcera;;
may-24;Spotify;#¿NOMBRE?;YSY A, Jere Klein, ONIRIA;24/7 6.5;;
may-24;Spotify;#¿NOMBRE?;KAROL G;MI EX TENÍA RAZÓN;;
may-24;Spotify;#¿NOMBRE?;Feid, Yandel;Brickell;;
may-24;Spotify;#¿NOMBRE?;Morad, Beny Jr, Rvfv;Lo Que Tiene;;
may-24;Spotify;#¿NOMBRE?;Pablo Chill-E, Pailita;Cora Roto (feat. Pailita);;
may-24;Spotify;#¿NOMBRE?;Cris Mj;No Ando Weando;;
may-24;Spotify;#¿NOMBRE?;Big One, FMK, Ke Personajes;Un Finde | CROSSOVER #2;;
may-24;Spotify;#¿NOMBRE?;Maluma, Carin Leon;Según Quién;;
may-24;Spotify;#¿NOMBRE?;DrefQuila, Fuka, Red Fingers;Un Call;;
may-24;Spotify;#¿NOMBRE?;Rauw Alejandro;DILUVIO;;
may-24;Spotify;#¿NOMBRE?;Carin Leon;Primera Cita;;
may-24;Spotify;#¿NOMBRE?;FloyyMenor;pa la europa;;
may-24;Spotify;#¿NOMBRE?;Aventura;Los Infieles;;
may-24;Spotify;#¿NOMBRE?;Billie Eilish;BIRDS OF A FEATHER;;
may-24;Spotify;#¿NOMBRE?;Gaby Music, Lunay, Luar La L;No Te Quieren Conmigo;;
may-24;Spotify;#¿NOMBRE?;Los Bunkers;Llueve Sobre La Ciudad;;
may-24;Spotify;#¿NOMBRE?;Cris Mj, Yan Block;333;;
may-24;Spotify;#¿NOMBRE?;La Oreja de Van Gogh;Rosas;;
may-24;Spotify;#¿NOMBRE?;Aventura;El Malo;;
may-24;Spotify;#¿NOMBRE?;Benson Boone;Beautiful Things;;
may-24;Spotify;#¿NOMBRE?;Trueno;REAL GANGSTA LOVE;;
may-24;Spotify;#¿NOMBRE?;YOVNGCHIMI, Dei V;TU$$I (with Dei V);;
may-24;Spotify;#¿NOMBRE?;Feid, Young Miko;CLASSY 101;;
may-24;Spotify;#¿NOMBRE?;Chayanne;Bailando Bachata;;
may-24;Spotify;#¿NOMBRE?;Aventura, Don Omar;Ella Y Yo - Featuring Don Omar;;
may-24;Spotify;#¿NOMBRE?;Gino Mella, Dani Flow, LIT killah, Juhn, Jairo Vera, Sayian Jimmy, Nysix Music, CamiMusic, Montana the Producer;BAD BOY (feat. Juhn, Jairo Vera, Sayian Jimmy, Nysix Music, CamiMusic & Montana the Producer) - Remix;;
may-24;Spotify;#¿NOMBRE?;El Jordan 23, los patos feos inc, Nes;Cabaña;;
may-24;Spotify;#¿NOMBRE?;Rauw Alejandro, Chencho Corleone;Desesperados;;
may-24;Spotify;#¿NOMBRE?;Mesita, Nicki Nicole, Tiago PZK, Emilia;Una Foto Remix (feat. Emilia);;
may-24;Spotify;#¿NOMBRE?;Artemas;i like the way you kiss me;;
may-24;Spotify;#¿NOMBRE?;Kidd Voodoo, Resonancia Etérea;Confortas Pero Dañas;;
may-24;Spotify;#¿NOMBRE?;The Weeknd, JENNIE, Lily-Rose Depp;One Of The Girls (with JENNIE, Lily Rose Depp);;
may-24;Spotify;#¿NOMBRE?;KAROL G, Romeo Santos;X SI VOLVEMOS;;
may-24;Spotify;#¿NOMBRE?;Anuel AA, Haze;Amanece;;
may-24;Spotify;#¿NOMBRE?;KAROL G, Shakira;TQG;;
may-24;Spotify;#¿NOMBRE?;Julianno Sosa, Jairo Vera;PASAJES PÁ ORLANDO (with Jairo Vera);;
may-24;Spotify;#¿NOMBRE?;Armut, Ayparia;Luxuria;;
jun-24;Spotify;#¿NOMBRE?;Cris Mj;SI NO ES CONTIGO;;
jun-24;Spotify;#¿NOMBRE?;Trueno;REAL GANGSTA LOVE;;
jun-24;Spotify;#¿NOMBRE?;Cris Mj;No Ponga Excusas;;
jun-24;Spotify;#¿NOMBRE?;FloyyMenor, Cris Mj;Gata Only;;
jun-24;Spotify;#¿NOMBRE?;Jere Klein, Lucky Brown, Adan La Amenaza;MUJER FINA;;
jun-24;Spotify;#¿NOMBRE?;KAROL G;Si Antes Te Hubiera Conocido;;
jun-24;Spotify;#¿NOMBRE?;FloyyMenor, Lewis Somes;APAGA EL CEL;;
jun-24;Spotify;#¿NOMBRE?;Pablo Chill-E, Bryartz;Gitana (feat. Bryartz);;
jun-24;Spotify;#¿NOMBRE?;Kidd Voodoo, DrefQuila, Young Cister, Easykid, Swift 047, LOS 4F;Enrolar - Fantastic Four Remix;;
jun-24;Spotify;#¿NOMBRE?;Jere Klein, El BAI, Dj Osar, Mateo on the Beatz;SOLO DIME;;
jun-24;Spotify;#¿NOMBRE?;Lucky Brown, Nes;Avísame;;
jun-24;Spotify;#¿NOMBRE?;Cris Mj;Daytona;;
jun-24;Spotify;#¿NOMBRE?;Cris Mj;Que Hay Amor;;
jun-24;Spotify;#¿NOMBRE?;Feid, ATL Jacob;LUNA;;
jun-24;Spotify;#¿NOMBRE?;Pablo Chill-E, Ñengo Flow, Jere Klein;Bastardo (feat. Ñengo Flow & Jere Klein);;
jun-24;Spotify;#¿NOMBRE?;Young Cister;miau;;
jun-24;Spotify;#¿NOMBRE?;Lucky Brown, Big Cvyu;Coa Xorete;;
jun-24;Spotify;#¿NOMBRE?;Rvssian, Rauw Alejandro, Ayra Starr;Santa;;
jun-24;Spotify;#¿NOMBRE?;Jere Klein, Axl Boore, EL MURCIELAGO;REELS;;
jun-24;Spotify;#¿NOMBRE?;eleven1.1, DrefQuila, Kidd Voodoo, Harry Nach, SOULFIA;Escarlata - Remix;;
jun-24;Spotify;#¿NOMBRE?;Dei V, Cris Mj;Rapido (with Cris Mj);;
jun-24;Spotify;#¿NOMBRE?;Tiago PZK, Ke Personajes;Piel;;
jun-24;Spotify;#¿NOMBRE?;Kidd Voodoo, Pablo Chill-E, Swift 047;Ese Guille;;
jun-24;Spotify;#¿NOMBRE?;Cris Mj, Dei V;Diabólica;;
jun-24;Spotify;#¿NOMBRE?;Plan B;Es un Secreto;;
jun-24;Spotify;#¿NOMBRE?;iZaak, JHAYCO, Anuel AA;BBY BOO - REMIX;;
jun-24;Spotify;#¿NOMBRE?;Myke Towers, Bad Bunny;ADIVINO;;
jun-24;Spotify;#¿NOMBRE?;Feid;SORRY 4 THAT MUCH;;
jun-24;Spotify;#¿NOMBRE?;Kidd Voodoo, Daiko 02;Minnie <3;;
jun-24;Spotify;#¿NOMBRE?;Sabrina Carpenter;Please Please Please;;
jun-24;Spotify;#¿NOMBRE?;Jere Klein, Nickoog Clk, Lucky Brown, El BAI;PRINCESITA DE ...;;
jun-24;Spotify;#¿NOMBRE?;Manuel Turizo;La Bachata;;
jun-24;Spotify;#¿NOMBRE?;FloyyMenor, Lucky Brown;ME GUSTA;;
jun-24;Spotify;#¿NOMBRE?;Jere Klein, Adan La Amenaza;LA BANDA;;
jun-24;Spotify;#¿NOMBRE?;Jere Klein, Lil Pump, Mateo on the Beatz;YUMMY!;;
jun-24;Spotify;#¿NOMBRE?;Lucky Brown, Jere Klein, Mateo on the Beatz;¿Cuál Es Su Nombre?;;
jun-24;Spotify;#¿NOMBRE?;Tobal Mj, Cris Mj, Kail BRL;Que Brille Sola Mami;;
jun-24;Spotify;#¿NOMBRE?;Cris Mj;Partyson;;
jun-24;Spotify;#¿NOMBRE?;KAROL G;AMARGURA;;
jun-24;Spotify;#¿NOMBRE?;Jere Klein, Nes, Mateo on the Beatz;BLANKITA COMO NIEVE;;
jun-24;Spotify;#¿NOMBRE?;Kidd Voodoo, Swift 047;Grabándote:);;
jun-24;Spotify;#¿NOMBRE?;DrefQuila, Kidd Voodoo, Easykid, Ovyze;La Receta;;
jun-24;Spotify;#¿NOMBRE?;Sabrina Carpenter;Espresso;;
jun-24;Spotify;#¿NOMBRE?;Los Ángeles Azules, Emilia;Perdonarte, ¿Para Qué?;;
jun-24;Spotify;#¿NOMBRE?;Young Miko, Feid;offline;;
jun-24;Spotify;#¿NOMBRE?;KAROL G, Peso Pluma;QLONA;;
jun-24;Spotify;#¿NOMBRE?;ITHAN NY, Ak4:20;MA DIAMANTE;;
jun-24;Spotify;#¿NOMBRE?;Ak4:20, J Alvarez;2012;;
jun-24;Spotify;#¿NOMBRE?;Katteyes, Kidd Voodoo;Tas Texteandome;;
jun-24;Spotify;#¿NOMBRE?;Cris Mj;QUICKIE;;
jun-24;Spotify;#¿NOMBRE?;Kidd Voodoo, Dysbit;#¿NOMBRE?;;
jun-24;Spotify;#¿NOMBRE?;Kidd Voodoo, Young Cister;Fashion Girl - Remix;;
jun-24;Spotify;#¿NOMBRE?;Kidd Voodoo, LACUEVA;Recuérdame </3;;
jun-24;Spotify;#¿NOMBRE?;Tony Dize, Plan B;Solos (feat. Plan B);;
jun-24;Spotify;#¿NOMBRE?;KAROL G;MI EX TENÍA RAZÓN;;
jun-24;Spotify;#¿NOMBRE?;Jere Klein, Cris Mj;LOCA FARANDULERA;;
jun-24;Spotify;#¿NOMBRE?;Cris Mj;La Noche Está;;
jun-24;Spotify;#¿NOMBRE?;Standly;Vida Peligrosa;;
jun-24;Spotify;#¿NOMBRE?;Jere Klein, Gittobeatz;ANDO;;
jun-24;Spotify;#¿NOMBRE?;Billie Eilish;BIRDS OF A FEATHER;;
jun-24;Spotify;#¿NOMBRE?;Blessd, Ovy On The Drums;Mírame;;
jun-24;Spotify;#¿NOMBRE?;Alvaro Diaz, Feid;GATITAS SANDUNGUERAS - VOL.1;;
jun-24;Spotify;#¿NOMBRE?;Kidd Voodoo, DrefQuila, Swift 047;Enrolar;;
jun-24;Spotify;#¿NOMBRE?;FloyyMenor;pa la europa;;
jun-24;Spotify;#¿NOMBRE?;Sayian Jimmy, Nysix Music, CamiMusic;Bad Boy;;
jun-24;Spotify;#¿NOMBRE?;Jere Klein, Marcianeke, DONNER;ANDAMOS READY;;
jun-24;Spotify;#¿NOMBRE?;J Abdiel, De La Rose, Yan Block, iZaak, Jay Wheeler;WYA REMIX RED;;
jun-24;Spotify;#¿NOMBRE?;J Abdiel, Anuel AA, Blessd, iZaak, Pirlo;WYA REMIX BLACK AND YELLOW (feat. iZaak & Pirlo);;
jun-24;Spotify;#¿NOMBRE?;Bad Bunny, Feid;PERRO NEGRO;;
jun-24;Spotify;#¿NOMBRE?;Almighty;Solida;;
jun-24;Spotify;#¿NOMBRE?;Lucky Brown, Nickoog Clk, Mateo on the Beatz;Ay Parcera;;
jun-24;Spotify;#¿NOMBRE?;Milo j;M.A.I;;
jun-24;Spotify;#¿NOMBRE?;Jere Klein, Nicki Nicole;X ESO BB;;
jun-24;Spotify;#¿NOMBRE?;Maluma, Carin Leon;Según Quién;;
jun-24;Spotify;#¿NOMBRE?;Big One, FMK, Ke Personajes;Un Finde | CROSSOVER #2;;
jun-24;Spotify;#¿NOMBRE?;Carin Leon;Primera Cita;;
jun-24;Spotify;#¿NOMBRE?;Becky G, Ángela Aguilar, Leonardo Aguilar;POR EL CONTRARIO (with Angela Aguilar & Leonardo Aguilar);;
jun-24;Spotify;#¿NOMBRE?;Feid, Young Miko;CLASSY 101;;
jun-24;Spotify;#¿NOMBRE?;Harry Styles;As It Was;;
jun-24;Spotify;#¿NOMBRE?;Nickoog Clk, Jere Klein;XQ TAN SOLA?;;
