rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
184,"spotify:track:2yY3Htp536KryowkfH9M7w","El Jordan 23, Pablo Chill-E, Marcianeke, Lleflight, El Barto, Jonakapazio, Ben Bulgari, Pailita","De Las Torres (feat. Lleflight, El Barto, Jonakapazio, Pailita, Ben Bulgari) - Remix","WM Chile",184,-1,2,"209627"
185,"spotify:track:5xN4HpbTMC74kccXYlWdOK","JC Reyes","Sin que lo sepan","JC Reyes",168,168,2,"209283"
186,"spotify:track:6qraVL4IJaIj0IuEexYJNa","Myke Towers","Explícito","White World Music",6,186,50,"209019"
187,"spotify:track:5VzNsUnLmYcRfRfxpQsusa","Manuel Turizo, Rauw Alejandro, Myke Towers","La Nota","Sony Music Latin/La Industria",3,187,60,"208136"
188,"spotify:track:3rmo8F54jFF8OgYsqTxm5d","Ed Sheeran","Bad Habits","Atlantic Records UK",83,174,23,"205972"
189,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",59,-1,32,"205971"
190,"spotify:track:079Ey5uxL04AKPQgVQwx5h","Selena Gomez, Rauw Alejandro","Baila Conmigo (with Rauw Alejandro)","Selena Gomez Latin Project",12,-1,43,"204227"
191,"spotify:track:5W1qmxHrMlQGGAiFA3ZQqP","Dímelo Flow, Dalex, Sech, Justin Quiles, Arcángel, De La Ghetto, Lenny Tavárez","Se Le Ve","Rich Music",102,172,14,"204185"
192,"spotify:track:4iJyoBOLtHqaGxP12qzhQI","Justin Bieber, Daniel Caesar, GIVĒON","Peaches (feat. Daniel Caesar & Giveon)","RBMG/Def Jam",15,160,37,"203589"
193,"spotify:track:3oe0Sg8Qtqqd2FPrmTngSV","Marcianeke, Galee Galee","Entussiasma","EL VALLE DE LOS REYES",144,155,9,"203055"
194,"spotify:track:5clFSlfkCRlhnH1cAQjSBi","De La Ghetto, Randy","Sensacion Del Bloque","UME - Global Clearing House",151,164,43,"201788"
195,"spotify:track:2MnLkFqY9Rpg9s3Zv6ZJdK","Gera MX, Christian Nodal","Botella Tras Botella","Virgin Music México",9,194,32,"201084"
196,"spotify:track:6IPNp9PfaEqrzotY47TIWy","DJ Snake, Ozuna, Megan Thee Stallion, LISA","SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)","DJ Snake Music Productions Limited",109,153,6,"200545"
197,"spotify:track:06HLRbv3Vzkvd5bjQVL12c","Anuel AA","Real Hasta la Muerte","Real Hasta La Muerte, LLC",197,-1,1,"199983"
198,"spotify:track:59L8x0xy8njj75vzVCPMqg","Becky G, El Alfa","FULANITO","Kemosabe Records/RCA Records/Sony Music Latin",53,190,24,"199974"
199,"spotify:track:4G3PTss3mU33Tau7t4KbwE","Rauw Alejandro, Camilo","Tattoo - Remix with Camilo","Sony Music Latin/Duars Entertainment",3,183,69,"199783"
200,"spotify:track:7Hzh5oY6cIitvcK6oJDwTb","Tainy, Yandel, Rauw Alejandro","UNA MÁS","Neon16",84,156,18,"199403"
